No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
1078,Les plantages fréquents m'ont angoissée 😰 à l'idée de perdre le fil de mes progrès pendant les leçons importantes et ont perturbé ma concentration.,0,0,0,0,1,0,0,0,0,0,Les plantages fréquents m'ont angoissée  à l'idée de perdre le fil de mes progrès pendant les leçons importantes et ont perturbé ma concentration.,['😰'],1
1079,J'étais inquiet que les problèmes techniques n'affectent ma capacité à suivre efficacement le cours.,0,0,0,0,0,0,0,0,0,0,J'étais inquiet que les problèmes techniques n'affectent ma capacité à suivre efficacement le cours.,[],0
1080,L'instabilité du lecteur vidéo m'a rendu réticent à m'appuyer sur cette plateforme pour un apprentissage régulier.,0,0,0,0,1,0,0,0,0,0,L'instabilité du lecteur vidéo m'a rendu réticent à m'appuyer sur cette plateforme pour un apprentissage régulier.,[],0
1081,Je ressentais de l'anxiété chaque fois que les vidéos s'arrêtaient brusquement pendant des explications cruciales.,0,0,0,0,1,0,0,0,0,0,Je ressentais de l'anxiété chaque fois que les vidéos s'arrêtaient brusquement pendant des explications cruciales.,[],0
1082,Les erreurs répétées m'ont fait craindre de manquer des informations importantes.,0,0,0,0,1,0,0,0,0,0,Les erreurs répétées m'ont fait craindre de manquer des informations importantes.,[],0
1083,Les déconnexions fréquentes m'ont fait douter de ma capacité à continuer sans interruption.,0,0,0,0,0,0,0,0,0,0,Les déconnexions fréquentes m'ont fait douter de ma capacité à continuer sans interruption.,[],0
1084,J'étais un peu inquiète 😟 quant à la capacité de la plateforme à supporter de manière fiable le contenu du cours.,0,0,0,0,1,0,0,0,0,0,J'étais un peu inquiète  quant à la capacité de la plateforme à supporter de manière fiable le contenu du cours.,['😟'],1
1085,Je craignais que des problèmes techniques non résolus n'aient un impact sur mes résultats d'apprentissage globaux.,0,0,0,0,1,0,0,0,0,0,Je craignais que des problèmes techniques non résolus n'aient un impact sur mes résultats d'apprentissage globaux.,[],0
1086,L'instabilité du système m'a rendu incertain quant à la planification de mon temps d'étude.,0,0,0,0,1,0,0,0,0,0,L'instabilité du système m'a rendu incertain quant à la planification de mon temps d'étude.,[],0
1087,J'étais inquiet à l'idée que ces problèmes techniques persistent tout au long du cours.,0,0,0,0,0,0,0,0,0,0,J'étais inquiet à l'idée que ces problèmes techniques persistent tout au long du cours.,[],0
1088,Ces erreurs récurrentes ont engendré une anxiété quant à l'accès aux documents en cas de besoin.,0,0,0,0,0,0,0,0,0,0,Ces erreurs récurrentes ont engendré une anxiété quant à l'accès aux documents en cas de besoin.,[],0
1089,L'instabilité technique m'a fait craindre que la poursuite du processus ne se déroule pas sans heurts.,0,0,0,0,0,0,0,0,0,0,L'instabilité technique m'a fait craindre que la poursuite du processus ne se déroule pas sans heurts.,[],0
1090,"J'étais irritée et mal à l'aise face à la fréquence à laquelle la plateforme se bloquait pendant les cours 😣, ce qui rendait l'expérience d'apprentissage désagréable.",0,1,0,0,0,0,0,0,0,0,"J'étais irritée et mal à l'aise face à la fréquence à laquelle la plateforme se bloquait pendant les cours , ce qui rendait l'expérience d'apprentissage désagréable.",['😣'],1
1091,Les problèmes techniques à répétition ont rendu l'expérience chaotique et désagréable 😤.,0,1,0,0,0,0,0,0,0,0,Les problèmes techniques à répétition ont rendu l'expérience chaotique et désagréable .,['😤'],1
1092,J'ai été très insatisfait de la mauvaise qualité vidéo lors de plusieurs leçons.,0,0,0,0,0,0,1,0,0,0,J'ai été très insatisfait de la mauvaise qualité vidéo lors de plusieurs leçons.,[],0
1093,Les interruptions constantes étaient agaçantes et ont gâché mon plaisir de suivre le cours.,0,1,0,0,0,0,0,0,0,0,Les interruptions constantes étaient agaçantes et ont gâché mon plaisir de suivre le cours.,[],0
1094,J'étais mal à l'aise face au manque de fiabilité parfois apparent de la plateforme.,0,0,0,0,0,0,0,0,0,0,J'étais mal à l'aise face au manque de fiabilité parfois apparent de la plateforme.,[],0
1095,Les fréquentes erreurs de lecture ont donné l'impression d'une expérience mal gérée.,0,1,0,0,0,0,0,0,0,0,Les fréquentes erreurs de lecture ont donné l'impression d'une expérience mal gérée.,[],0
1096,J'ai trouvé les problèmes techniques récurrents frustrants et désagréables à gérer.,0,1,0,0,0,0,0,0,0,0,J'ai trouvé les problèmes techniques récurrents frustrants et désagréables à gérer.,[],0
1097,Les problèmes liés à la plateforme ont rendu l'expérience d'apprentissage inutilement compliquée.,0,1,0,0,0,0,0,0,0,0,Les problèmes liés à la plateforme ont rendu l'expérience d'apprentissage inutilement compliquée.,[],0
1098,J'étais agacé par la fréquence à laquelle les erreurs techniques perturbaient ma concentration.,0,1,0,0,0,0,0,0,0,0,J'étais agacé par la fréquence à laquelle les erreurs techniques perturbaient ma concentration.,[],0
1099,Le système instable a laissé une mauvaise impression lors de plusieurs sessions.,0,1,0,0,0,0,0,0,0,0,Le système instable a laissé une mauvaise impression lors de plusieurs sessions.,[],0
1100,J'ai été insatisfait de la fiabilité technique tout au long de la formation.,0,0,0,0,0,0,1,0,0,0,J'ai été insatisfait de la fiabilité technique tout au long de la formation.,[],0
1101,J'étais frustrée et en colère 😠 lorsque la plateforme a planté à plusieurs reprises pendant des cours importants.,0,1,0,0,0,0,0,0,0,0,J'étais frustrée et en colère  lorsque la plateforme a planté à plusieurs reprises pendant des cours importants.,['😠'],1
1102,Les pannes techniques constantes m'ont vraiment irrité pendant que j'essayais d'apprendre.,0,1,0,0,0,0,0,0,0,0,Les pannes techniques constantes m'ont vraiment irrité pendant que j'essayais d'apprendre.,[],0
1103,J'étais agacé(e) par la fréquence à laquelle les vidéos cessaient de fonctionner sans prévenir.,0,1,0,0,0,0,0,0,0,0,J'étais agacé(e) par la fréquence à laquelle les vidéos cessaient de fonctionner sans prévenir.,[],0
1104,Les erreurs système répétées ont rendu l'expérience d'apprentissage très frustrante.,0,1,0,0,0,0,0,0,0,0,Les erreurs système répétées ont rendu l'expérience d'apprentissage très frustrante.,[],0
1105,J'étais en colère que des problèmes techniques n'arrêtent pas d'interrompre mes études.,0,1,0,0,0,0,0,0,0,0,J'étais en colère que des problèmes techniques n'arrêtent pas d'interrompre mes études.,[],0
1106,Le manque de stabilité technique m'a fait perdre patience 😠 pendant le cours.,0,0,0,0,0,0,1,0,0,0,Le manque de stabilité technique m'a fait perdre patience  pendant le cours.,['😠'],1
1107,"Ces problèmes techniques m'ont déçue et angoissée, surtout que j'espérais que les leçons se dérouleraient sans encombre.",0,0,0,0,0,0,1,0,0,0,"Ces problèmes techniques m'ont déçue et angoissée, surtout que j'espérais que les leçons se dérouleraient sans encombre.",[],0
1108,Ces interruptions techniques ont provoqué à la fois de l'irritation et de l'inquiétude quant à la perte de documents importants.,0,1,0,0,0,0,0,0,0,0,Ces interruptions techniques ont provoqué à la fois de l'irritation et de l'inquiétude quant à la perte de documents importants.,[],0
1109,J'ai éprouvé de la déception et de la frustration lorsque les vidéos n'ont pas réussi à se charger correctement.,0,1,0,0,0,0,1,0,0,0,J'ai éprouvé de la déception et de la frustration lorsque les vidéos n'ont pas réussi à se charger correctement.,[],0
1110,"La lecture instable m'a angoissée, et les interruptions m'ont également agacée.",0,1,0,0,0,0,0,0,0,0,"La lecture instable m'a angoissée, et les interruptions m'ont également agacée.",[],0
1111,Ces erreurs fréquentes me frustaient et me décourageaient.,0,1,0,0,0,0,1,0,0,0,Ces erreurs fréquentes me frustaient et me décourageaient.,[],0
1112,"Ces problèmes récurrents ont engendré déception et irritation, alors même que j'essayais de rester concentré.",0,1,0,0,0,0,1,0,0,0,"Ces problèmes récurrents ont engendré déception et irritation, alors même que j'essayais de rester concentré.",[],0
1113,Je me sentais mal à l'aise et agacé car des problèmes techniques apparaissaient sans cesse de manière inattendue.,0,1,0,0,0,0,0,0,0,0,Je me sentais mal à l'aise et agacé car des problèmes techniques apparaissaient sans cesse de manière inattendue.,[],0
1114,J'ai éprouvé un mélange d'irritation et d'inquiétude face aux échecs de lecture répétés.,0,1,0,0,0,0,0,0,0,0,J'ai éprouvé un mélange d'irritation et d'inquiétude face aux échecs de lecture répétés.,[],0
1115,Ces interruptions techniques ont engendré à la fois de la gêne et de la fatigue émotionnelle 😞.,0,1,0,0,0,0,1,0,0,0,Ces interruptions techniques ont engendré à la fois de la gêne et de la fatigue émotionnelle .,['😞'],1
1116,J'étais frustré et déçu car des problèmes techniques ont perturbé ma progression dans mon apprentissage.,0,1,0,0,0,0,1,0,0,0,J'étais frustré et déçu car des problèmes techniques ont perturbé ma progression dans mon apprentissage.,[],0
1117,Les problèmes liés à la plateforme m'ont angoissé et ont diminué mon enthousiasme.,0,0,0,0,0,0,1,0,0,0,Les problèmes liés à la plateforme m'ont angoissé et ont diminué mon enthousiasme.,[],0
1118,J'ai éprouvé de la frustration et de l'inquiétude lorsque les vidéos se sont figées à répétition.,0,1,0,0,0,0,0,0,0,0,J'ai éprouvé de la frustration et de l'inquiétude lorsque les vidéos se sont figées à répétition.,[],0
1119,J'étais irrité et mal à l'aise à cause des problèmes de mise en mémoire tampon constants.,0,1,0,0,0,0,0,0,0,0,J'étais irrité et mal à l'aise à cause des problèmes de mise en mémoire tampon constants.,[],0
1120,Ces dysfonctionnements répétés m'ont déçu et angoissé.,0,0,0,0,0,0,1,0,0,0,Ces dysfonctionnements répétés m'ont déçu et angoissé.,[],0
1121,J'ai ressenti de la frustration mêlée d'inquiétude 😟 lors de séances instables qui ont interrompu mon apprentissage.,0,1,0,0,0,0,0,0,0,0,J'ai ressenti de la frustration mêlée d'inquiétude  lors de séances instables qui ont interrompu mon apprentissage.,['😟'],1
1122,Ces problèmes récurrents m'ont frustré malgré mon désir de continuer.,0,1,0,0,0,0,0,0,0,0,Ces problèmes récurrents m'ont frustré malgré mon désir de continuer.,[],0
1123,Les problèmes techniques ont engendré de l'irritation et une baisse de motivation.,0,1,0,0,0,0,1,0,0,0,Les problèmes techniques ont engendré de l'irritation et une baisse de motivation.,[],0
1124,Ces dysfonctionnements ont provoqué de la frustration et des inquiétudes quant à la continuité de l'apprentissage.,0,1,0,0,0,0,0,0,0,0,Ces dysfonctionnements ont provoqué de la frustration et des inquiétudes quant à la continuité de l'apprentissage.,[],0
1125,J'étais déçue et agacée lorsque les cours étaient interrompus.,0,1,0,0,0,0,1,0,0,0,J'étais déçue et agacée lorsque les cours étaient interrompus.,[],0
1126,Cette instabilité technique a engendré inquiétude et irritation.,0,1,0,0,0,0,0,0,0,0,Cette instabilité technique a engendré inquiétude et irritation.,[],0
1127,J'ai éprouvé de la frustration et un malaise émotionnel en raison des erreurs.,0,1,0,0,0,0,0,0,0,0,J'ai éprouvé de la frustration et un malaise émotionnel en raison des erreurs.,[],0
1128,Les mises en mémoire tampon répétées me rendaient anxieux et irrité.,0,1,0,0,1,0,0,0,0,0,Les mises en mémoire tampon répétées me rendaient anxieux et irrité.,[],0
1129,Les problèmes liés à la plateforme ont engendré déception et frustration.,0,1,0,0,0,0,1,0,0,0,Les problèmes liés à la plateforme ont engendré déception et frustration.,[],0
1130,J'ai éprouvé de l'inquiétude et de la frustration en raison de défaillances techniques.,0,1,0,0,1,0,0,0,0,0,J'ai éprouvé de l'inquiétude et de la frustration en raison de défaillances techniques.,[],0
1131,L'instabilité du système m'a frustrée et découragée 💔 quant à la poursuite du projet sans encombre.,0,1,0,0,0,0,1,0,0,0,L'instabilité du système m'a frustrée et découragée  quant à la poursuite du projet sans encombre.,['💔'],1
1132,J'étais irritée et inquiète quand les vidéos ne se chargeaient pas.,0,1,0,0,1,0,0,0,0,0,J'étais irritée et inquiète quand les vidéos ne se chargeaient pas.,[],0
1133,Ces erreurs répétées ont engendré frustration et malaise.,0,1,0,0,0,0,0,0,0,0,Ces erreurs répétées ont engendré frustration et malaise.,[],0
1134,J'ai éprouvé un mélange d'agacement et d'inquiétude pendant les séances d'apprentissage.,0,1,0,0,0,0,0,0,0,0,J'ai éprouvé un mélange d'agacement et d'inquiétude pendant les séances d'apprentissage.,[],0
1135,Ces problèmes techniques m'ont mis mal à l'aise et m'ont rendu insatisfait.,0,0,0,0,0,0,1,0,0,0,Ces problèmes techniques m'ont mis mal à l'aise et m'ont rendu insatisfait.,[],0
1136,J'étais frustré et anxieux lorsque la plateforme a ralenti.,0,1,0,0,1,0,0,0,0,0,J'étais frustré et anxieux lorsque la plateforme a ralenti.,[],0
1137,Ces interruptions ont provoqué de l'irritation et une baisse de motivation.,0,1,0,0,0,0,1,0,0,0,Ces interruptions ont provoqué de l'irritation et une baisse de motivation.,[],0
1138,J'ai éprouvé de la déception et de l'inquiétude en raison de l'instabilité de l'accès.,0,0,0,0,1,0,1,0,0,0,J'ai éprouvé de la déception et de l'inquiétude en raison de l'instabilité de l'accès.,[],0
1139,Ces dysfonctionnements récurrents m'ont frustré et mis mal à l'aise.,0,1,0,0,1,0,0,0,0,0,Ces dysfonctionnements récurrents m'ont frustré et mis mal à l'aise.,[],0
1140,J'étais agacée et inquiète 😤 à cause des problèmes techniques persistants tout au long du cours.,0,1,0,0,1,0,0,0,0,0,J'étais agacée et inquiète  à cause des problèmes techniques persistants tout au long du cours.,['😤'],1
1141,L'instabilité de la plateforme a engendré de la frustration et de l'inquiétude.,0,1,0,0,1,0,0,0,0,0,L'instabilité de la plateforme a engendré de la frustration et de l'inquiétude.,[],0
1142,J'ai éprouvé un mélange d'irritation et de déception pendant les cours.,0,1,0,0,0,0,1,0,0,0,J'ai éprouvé un mélange d'irritation et de déception pendant les cours.,[],0
1143,Ces défaillances techniques m'ont mis mal à l'aise et m'ont agacé.,0,1,0,0,1,0,0,0,0,0,Ces défaillances techniques m'ont mis mal à l'aise et m'ont agacé.,[],0
1144,J'étais frustrée et anxieuse en essayant de suivre le cours.,0,1,0,0,1,0,0,0,0,0,J'étais frustrée et anxieuse en essayant de suivre le cours.,[],0
1145,Ces dysfonctionnements ont engendré de la frustration et des inquiétudes quant à la progression de l'apprentissage.,0,1,0,0,1,0,0,0,0,0,Ces dysfonctionnements ont engendré de la frustration et des inquiétudes quant à la progression de l'apprentissage.,[],0
1146,J'ai éprouvé de la déception et de l'irritation en raison de problèmes répétés.,0,1,0,0,0,0,1,0,0,0,J'ai éprouvé de la déception et de l'irritation en raison de problèmes répétés.,[],0
1147,Les problèmes de la plateforme m'ont mis mal à l'aise et m'ont frustré.,0,1,0,0,1,0,0,0,0,0,Les problèmes de la plateforme m'ont mis mal à l'aise et m'ont frustré.,[],0
1148,J'étais agacée et inquiète lorsque les cours étaient interrompus.,0,1,0,0,1,0,0,0,0,0,J'étais agacée et inquiète lorsque les cours étaient interrompus.,[],0
1149,Les problèmes techniques ont engendré de la frustration et une tension émotionnelle.,0,1,0,0,1,0,0,0,0,0,Les problèmes techniques ont engendré de la frustration et une tension émotionnelle.,[],0
1150,J'ai ressenti de l'irritation et de l'inquiétude en raison de la lecture instable.,0,1,0,0,0,0,0,0,0,0,J'ai ressenti de l'irritation et de l'inquiétude en raison de la lecture instable.,[],0
1151,Ces erreurs répétées m'ont mis mal à l'aise et m'ont agacé.,0,1,0,0,0,0,0,0,0,0,Ces erreurs répétées m'ont mis mal à l'aise et m'ont agacé.,[],0
1152,Je me sentais frustrée et anxieuse quant à la poursuite des opérations sans incident.,0,1,0,0,0,0,0,0,0,0,Je me sentais frustrée et anxieuse quant à la poursuite des opérations sans incident.,[],0
1153,Les problèmes liés à la plateforme ont engendré déception et irritation.,0,1,0,0,0,0,1,0,0,0,Les problèmes liés à la plateforme ont engendré déception et irritation.,[],0
1154,J'ai éprouvé un mélange d'agacement et d'inquiétude durant les séances.,0,1,0,0,0,0,0,0,0,0,J'ai éprouvé un mélange d'agacement et d'inquiétude durant les séances.,[],0
1155,Cette instabilité technique m'a frustré et mis mal à l'aise.,0,1,0,0,0,0,0,0,0,0,Cette instabilité technique m'a frustré et mis mal à l'aise.,[],0
1156,J'étais irrité et inquiet à propos du contenu manquant.,0,1,0,0,0,0,0,0,0,0,J'étais irrité et inquiet à propos du contenu manquant.,[],0
1157,Ces problèmes récurrents ont engendré frustration et déception.,0,1,0,0,0,0,1,0,0,0,Ces problèmes récurrents ont engendré frustration et déception.,[],0
1158,J'ai ressenti de l'anxiété et de l'irritation 😣 lors des dysfonctionnements répétés qui ont interrompu mes séances d'étude.,0,1,0,0,1,0,0,0,0,0,J'ai ressenti de l'anxiété et de l'irritation  lors des dysfonctionnements répétés qui ont interrompu mes séances d'étude.,['😣'],1
1159,Ces défaillances techniques m'ont mis mal à l'aise et m'ont frustré.,0,1,0,0,0,0,0,0,0,0,Ces défaillances techniques m'ont mis mal à l'aise et m'ont frustré.,[],0
1160,J'étais agacé et inquiet car les problèmes techniques persistaient.,0,1,0,0,0,0,0,0,0,0,J'étais agacé et inquiet car les problèmes techniques persistaient.,[],0
1161,"J'ai apprécié la clarté des explications, qui ont rendu l'apprentissage organisé plutôt que décourageant.",1,0,1,0,0,1,0,0,1,1,"J'ai apprécié la clarté des explications, qui ont rendu l'apprentissage organisé plutôt que décourageant.",[],0
1162,Les explications sont claires et fournissent suffisamment de détails pour bien comprendre le sujet.,1,0,0,0,0,1,0,0,1,1,Les explications sont claires et fournissent suffisamment de détails pour bien comprendre le sujet.,[],0
1163,Les supports de cours aident les apprenants à rester concentrés et organisés.,2,0,0,0,0,1,0,0,1,1,Les supports de cours aident les apprenants à rester concentrés et organisés.,[],0
1164,"J'apprécie la profondeur du contenu, qui permet une compréhension plus complète.",2,0,0,0,0,1,0,0,1,1,"J'apprécie la profondeur du contenu, qui permet une compréhension plus complète.",[],0
1165,Le matériel pédagogique est bien structuré et favorise des habitudes d'étude efficaces.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique est bien structuré et favorise des habitudes d'étude efficaces.,[],0
1166,J'ai trouvé les explications intéressantes et utiles pour comprendre des concepts difficiles.,1,0,0,0,0,1,0,0,1,1,J'ai trouvé les explications intéressantes et utiles pour comprendre des concepts difficiles.,[],0
1167,Le contenu du cours semble bien pensé et pertinent.,2,0,0,0,0,1,0,0,1,1,Le contenu du cours semble bien pensé et pertinent.,[],0
1168,J'ai apprécié la façon dont les explications gagnent progressivement en profondeur sans que cela paraisse abrupt.,1,0,0,0,0,1,0,0,1,1,J'ai apprécié la façon dont les explications gagnent progressivement en profondeur sans que cela paraisse abrupt.,[],0
1169,Ces explications m'ont permis de renforcer ma confiance dans ma compréhension 🙂.,1,0,0,0,0,1,0,0,1,1,Ces explications m'ont permis de renforcer ma confiance dans ma compréhension .,['🙂'],1
1170,Le matériel pédagogique est accessible et informatif.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique est accessible et informatif.,[],0
1171,J'ai trouvé le contenu intéressant et bien expliqué.,1,0,0,0,0,1,0,0,1,1,J'ai trouvé le contenu intéressant et bien expliqué.,[],0
1172,La structure du document contribue à maintenir la concentration et la clarté.,2,0,0,0,0,1,0,0,1,1,La structure du document contribue à maintenir la concentration et la clarté.,[],0
1173,Les explications sont complètes et présentées avec soin.,1,0,0,0,0,1,0,0,1,1,Les explications sont complètes et présentées avec soin.,[],0
1174,Le matériel pédagogique est complet et favorise une progression constante.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique est complet et favorise une progression constante.,[],0
1175,J'apprécie la façon dont le contenu permet de développer la compréhension étape par étape.,2,0,0,0,0,1,0,0,1,1,J'apprécie la façon dont le contenu permet de développer la compréhension étape par étape.,[],0
1176,Les explications sont claires et permettent de comprendre des idées complexes.,1,0,0,0,0,1,0,0,1,1,Les explications sont claires et permettent de comprendre des idées complexes.,[],0
1177,Le matériel pédagogique encourage la curiosité et l'exploration 🤔.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique encourage la curiosité et l'exploration .,['🤔'],1
1178,J'ai trouvé le contenu du cours fiable et bien organisé.,2,0,0,0,0,1,0,0,1,1,J'ai trouvé le contenu du cours fiable et bien organisé.,[],0
1179,La structure du matériel favorise des habitudes d'apprentissage efficaces.,2,0,0,0,0,1,0,0,1,1,La structure du matériel favorise des habitudes d'apprentissage efficaces.,[],0
1180,J'ai apprécié la façon dont les explications mettent clairement en évidence les points clés.,1,0,0,0,0,1,0,0,1,1,J'ai apprécié la façon dont les explications mettent clairement en évidence les points clés.,[],0
1181,Le matériel pédagogique offre des perspectives utiles pour une compréhension plus approfondie.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique offre des perspectives utiles pour une compréhension plus approfondie.,[],0
1182,J'ai trouvé le contenu informatif et facile à suivre.,2,0,0,0,0,1,0,0,1,1,J'ai trouvé le contenu informatif et facile à suivre.,[],0
1183,Les supports de cours favorisent un apprentissage en toute confiance.,2,0,0,0,0,1,0,0,1,1,Les supports de cours favorisent un apprentissage en toute confiance.,[],0
1184,Le matériel pédagogique semble équilibré et bien organisé.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique semble équilibré et bien organisé.,[],0
1185,J'apprécie la clarté et l'organisation des explications.,1,0,0,0,0,1,0,0,1,1,J'apprécie la clarté et l'organisation des explications.,[],0
1186,Le contenu favorise la compréhension sans être insurmontable.,2,0,0,0,0,1,0,0,1,1,Le contenu favorise la compréhension sans être insurmontable.,[],0
1187,J'ai trouvé le matériel pédagogique utile pour relier les idées de manière logique.,2,0,0,0,0,1,0,0,1,1,J'ai trouvé le matériel pédagogique utile pour relier les idées de manière logique.,[],0
1188,Les supports de cours contribuent à maintenir l'engagement tout au long du cours.,2,0,0,0,0,1,0,0,1,1,Les supports de cours contribuent à maintenir l'engagement tout au long du cours.,[],0
1189,J'ai apprécié la progression structurée du contenu d'apprentissage.,2,0,0,0,0,1,0,0,1,1,J'ai apprécié la progression structurée du contenu d'apprentissage.,[],0
1190,Le matériel pédagogique favorise une amélioration constante au fil du temps.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique favorise une amélioration constante au fil du temps.,[],0
1191,J'ai trouvé les explications claires et rassurantes 🙂.,1,0,0,0,0,1,0,0,1,1,J'ai trouvé les explications claires et rassurantes .,['🙂'],1
1192,Le contenu semble bien correspondre aux objectifs d'apprentissage.,2,0,0,0,0,1,0,0,1,1,Le contenu semble bien correspondre aux objectifs d'apprentissage.,[],0
1193,Le matériel pédagogique encourage la confiance et la curiosité.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique encourage la confiance et la curiosité.,[],0
1194,J'ai apprécié la clarté et la logique de la présentation du contenu.,2,0,0,0,0,1,0,0,1,1,J'ai apprécié la clarté et la logique de la présentation du contenu.,[],0
1195,Ces explications contribuent à rendre l'apprentissage plus accessible.,1,0,0,0,0,1,0,0,1,1,Ces explications contribuent à rendre l'apprentissage plus accessible.,[],0
1196,Le matériel de cours est informatif et conçu avec soin.,2,0,0,0,0,1,0,0,1,1,Le matériel de cours est informatif et conçu avec soin.,[],0
1197,J'ai apprécié la façon dont le matériel pédagogique favorise l'apprentissage autonome.,2,0,0,0,0,1,0,0,1,1,J'ai apprécié la façon dont le matériel pédagogique favorise l'apprentissage autonome.,[],0
1198,Les explications sont claires et contribuent à renforcer la compréhension.,1,0,0,0,0,1,0,0,1,1,Les explications sont claires et contribuent à renforcer la compréhension.,[],0
1199,Le matériel pédagogique favorise une attitude positive face à l'apprentissage.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique favorise une attitude positive face à l'apprentissage.,[],0
1200,J'ai trouvé le contenu intéressant et facile à naviguer.,2,0,0,0,0,1,0,0,1,1,J'ai trouvé le contenu intéressant et facile à naviguer.,[],0
1201,Le matériel de cours semble complet et fiable.,2,0,0,0,0,1,0,0,1,1,Le matériel de cours semble complet et fiable.,[],0
1202,Le matériel pédagogique offre une base solide pour la poursuite des apprentissages.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique offre une base solide pour la poursuite des apprentissages.,[],0
1203,J'ai apprécié la clarté et la profondeur des explications.,1,0,0,0,0,1,0,0,1,1,J'ai apprécié la clarté et la profondeur des explications.,[],0
1204,Le contenu favorise une compréhension approfondie plutôt qu'une mémorisation rapide.,2,0,0,0,0,1,0,0,1,1,Le contenu favorise une compréhension approfondie plutôt qu'une mémorisation rapide.,[],0
1205,Le matériel pédagogique est bien organisé et offre un soutien efficace.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique est bien organisé et offre un soutien efficace.,[],0
1206,J'ai apprécié la façon dont les explications clarifiaient les sujets complexes.,1,0,0,0,0,1,0,0,1,1,J'ai apprécié la façon dont les explications clarifiaient les sujets complexes.,[],0
1207,Le contenu du cours permet de développer progressivement la confiance en soi 🙂.,2,0,0,0,0,1,0,0,1,1,Le contenu du cours permet de développer progressivement la confiance en soi .,['🙂'],1
1208,Le matériel pédagogique encourage une participation réfléchie.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique encourage une participation réfléchie.,[],0
1209,J'ai trouvé les explications utiles et instructives.,1,0,0,0,0,1,0,0,1,1,J'ai trouvé les explications utiles et instructives.,[],0
1210,La structure du matériel favorise un apprentissage efficace.,2,0,0,0,0,1,0,0,1,1,La structure du matériel favorise un apprentissage efficace.,[],0
1211,Le contenu pédagogique semble cohérent et bien structuré.,2,0,0,0,0,1,0,0,1,1,Le contenu pédagogique semble cohérent et bien structuré.,[],0
1212,Le matériel pédagogique est facile à suivre et informatif.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique est facile à suivre et informatif.,[],0
1213,J'ai apprécié la fluidité logique du contenu.,2,0,0,0,0,1,0,0,1,1,J'ai apprécié la fluidité logique du contenu.,[],0
1214,Les explications apportent de la clarté et un contexte utile 🤔.,1,0,0,0,0,1,0,0,1,1,Les explications apportent de la clarté et un contexte utile .,['🤔'],1
1215,Les supports de cours aident les apprenants à rester concentrés et impliqués.,2,0,0,0,0,1,0,0,1,1,Les supports de cours aident les apprenants à rester concentrés et impliqués.,[],0
1216,J'ai apprécié la façon dont le matériel pédagogique permet de développer la compréhension au fil du temps.,2,0,0,0,0,1,0,0,1,1,J'ai apprécié la façon dont le matériel pédagogique permet de développer la compréhension au fil du temps.,[],0
1217,Le contenu est bien organisé et accessible.,2,0,0,0,0,1,0,0,1,1,Le contenu est bien organisé et accessible.,[],0
1218,Le matériel pédagogique favorise la confiance et la curiosité.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique favorise la confiance et la curiosité.,[],0
1219,J'ai trouvé les explications claires et utiles.,1,0,0,0,0,1,0,0,1,1,J'ai trouvé les explications claires et utiles.,[],0
1220,Le contenu du cours semble fiable et bien structuré.,2,0,0,0,0,1,0,0,1,1,Le contenu du cours semble fiable et bien structuré.,[],0
1221,Le matériel pédagogique favorise une expérience d'apprentissage fluide.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique favorise une expérience d'apprentissage fluide.,[],0
1222,Le matériel pédagogique offre une grande clarté tout en abordant les sujets en profondeur.,2,0,0,0,0,1,0,0,1,1,Le matériel pédagogique offre une grande clarté tout en abordant les sujets en profondeur.,[],0
1223,J'ai apprécié la façon dont les explications favorisent une compréhension plus approfondie.,1,0,0,0,0,1,0,0,1,1,J'ai apprécié la façon dont les explications favorisent une compréhension plus approfondie.,[],0
1224,Le contenu favorise une progression d'apprentissage constante.,2,0,0,0,0,1,0,0,1,1,Le contenu favorise une progression d'apprentissage constante.,[],0
1225,J'ai apprécié la clarté de la structure du document.,2,0,0,0,0,1,0,0,1,1,J'ai apprécié la clarté de la structure du document.,[],0
1226,Les explications rendent l'apprentissage accessible et stimulant 🙂.,1,0,0,0,0,1,0,0,1,1,Les explications rendent l'apprentissage accessible et stimulant .,['🙂'],1
1227,Les supports de cours favorisent un apprentissage réfléchi.,2,0,0,0,0,1,0,0,1,1,Les supports de cours favorisent un apprentissage réfléchi.,[],0
1228,J'ai trouvé le contenu pédagogique clair et utile.,2,0,0,0,0,1,0,0,1,1,J'ai trouvé le contenu pédagogique clair et utile.,[],0
