No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
961,这门课程让我对自己的进步感到满意，也让我对进一步学习充满期待。,4,0,1,0,0,1,0,0,0,1,这门课程让我对自己的进步感到满意，也让我对进一步学习充满期待。,[],0
962,我很喜欢这些课程，并且渴望更深入地学习NLP方面的知识。,4,0,1,0,0,1,0,0,0,1,我很喜欢这些课程，并且渴望更深入地学习NLP方面的知识。,[],0
963,这次学习经历令人愉快，并激发了我对继续学习的期待。,4,0,1,0,0,1,0,0,0,1,这次学习经历令人愉快，并激发了我对继续学习的期待。,[],0
964,我对课程的清晰度感到满意，也很期待学习更多内容。,1,0,1,0,0,1,0,0,0,1,我对课程的清晰度感到满意，也很期待学习更多内容。,[],0
965,这门课程让学习NLP变得很有成就感，也鼓励我继续学习。,4,0,1,0,0,1,0,0,0,1,这门课程让学习NLP变得很有成就感，也鼓励我继续学习。,[],0
966,我很喜欢这门课程，并且很期待将这些概念应用到接下来的工作中。,4,0,1,0,0,1,0,0,0,1,我很喜欢这门课程，并且很期待将这些概念应用到接下来的工作中。,[],0
967,这门课程让学习充满乐趣，也让人对未来的挑战充满期待。,4,0,1,0,0,1,0,0,0,1,这门课程让学习充满乐趣，也让人对未来的挑战充满期待。,[],0
968,整个课程期间我都感到很满意，也很期待继续我的NLP学习之旅。,4,0,1,0,0,1,0,0,0,1,整个课程期间我都感到很满意，也很期待继续我的NLP学习之旅。,[],0
969,在这里学习NLP非常愉快，也激励我继续探索。,4,0,1,0,0,1,0,0,0,1,在这里学习NLP非常愉快，也激励我继续探索。,[],0
970,学习NLP让我感到很开心，也渴望学习更高级的主题。,4,0,1,0,0,1,0,0,0,1,学习NLP让我感到很开心，也渴望学习更高级的主题。,[],0
971,这门课程让我对自己的学习成果感到满意，也让我对接下来的学习充满期待。,4,0,1,0,0,1,0,0,0,1,这门课程让我对自己的学习成果感到满意，也让我对接下来的学习充满期待。,[],0
972,我喜欢这种结构化的课程，也因此更有动力继续学习。,2,0,1,0,0,1,0,0,0,1,我喜欢这种结构化的课程，也因此更有动力继续学习。,[],0
973,这次学习经历令人愉快，并激发了人们对更深入学习的期待。,4,0,1,0,0,1,0,0,0,1,这次学习经历令人愉快，并激发了人们对更深入学习的期待。,[],0
974,我对这些解释感到满意，并很期待进一步应用它们。,1,0,1,0,0,1,0,0,0,1,我对这些解释感到满意，并很期待进一步应用它们。,[],0
975,这门课程让学习NLP变得有趣，并激励我不断进步。,4,0,1,0,0,1,0,0,1,1,这门课程让学习NLP变得有趣，并激励我不断进步。,[],0
976,我非常喜欢每一节课，课后还意犹未尽，渴望学习更多。,4,0,1,0,0,1,0,0,1,1,我非常喜欢每一节课，课后还意犹未尽，渴望学习更多。,[],0
977,课程结束后，我对自己的进步感到满意，也更加期待继续学习。,4,0,1,0,0,1,0,0,1,1,课程结束后，我对自己的进步感到满意，也更加期待继续学习。,[],0
978,通过这门课程学习NLP既有趣又有激励作用。,4,0,1,0,0,1,0,0,1,1,通过这门课程学习NLP既有趣又有激励作用。,[],0
979,我感到既高兴又兴奋，迫不及待地想要继续我的NLP学习。,4,0,1,0,0,1,0,0,1,1,我感到既高兴又兴奋，迫不及待地想要继续我的NLP学习。,[],0
980,这门课程让学习NLP变得有趣，并激发了我对未来学习的期待。,4,0,1,0,0,1,0,0,1,1,这门课程让学习NLP变得有趣，并激发了我对未来学习的期待。,[],0
981,我对课程的结构安排感到满意，并渴望学习更多内容。,2,0,1,0,0,1,0,0,0,1,我对课程的结构安排感到满意，并渴望学习更多内容。,[],0
982,我很享受这次学习经历，并受到激励继续探索NLP。,4,0,1,0,0,1,0,0,0,1,我很享受这次学习经历，并受到激励继续探索NLP。,[],0
983,这门课程给学习带来了乐趣，并激发了人们对未来学习的期待。,4,0,1,0,0,1,0,0,0,1,这门课程给学习带来了乐趣，并激发了人们对未来学习的期待。,[],0
984,学习NLP让我感到快乐，也让我渴望进一步拓展我的知识。,4,0,1,0,0,1,0,0,0,1,学习NLP让我感到快乐，也让我渴望进一步拓展我的知识。,[],0
985,这门课程让我感到非常满意，也让我对继续学习充满热情。,4,0,1,0,0,1,0,0,0,1,这门课程让我感到非常满意，也让我对继续学习充满热情。,[],0
986,我很喜欢这些课程，并且很想把这些概念应用到实践中。,4,0,1,0,0,1,0,0,0,1,我很喜欢这些课程，并且很想把这些概念应用到实践中。,[],0
987,这次学习经历令人愉快，也激发了我对未来成长的期待。,4,0,1,0,0,1,0,0,0,1,这次学习经历令人愉快，也激发了我对未来成长的期待。,[],0
988,我对这门课程很满意，也很期待继续学习NLP。,4,0,1,0,0,1,0,0,0,1,我对这门课程很满意，也很期待继续学习NLP。,[],0
989,在这里学习NLP很有趣，也激发了我学习更多知识的热情。,4,0,1,0,0,1,0,0,0,1,在这里学习NLP很有趣，也激发了我学习更多知识的热情。,[],0
990,学习NLP让我感到快乐，也激励我继续提升自己的技能。,4,0,1,0,0,1,0,0,0,1,学习NLP让我感到快乐，也激励我继续提升自己的技能。,[],0
991,这门课程让我对自己的理解感到满意，也让我对更高级的课题充满期待。,4,0,1,0,0,1,0,0,0,1,这门课程让我对自己的理解感到满意，也让我对更高级的课题充满期待。,[],0
992,我喜欢这种清晰易懂的讲解，并且很想了解更多。,1,0,1,0,0,1,0,0,0,1,我喜欢这种清晰易懂的讲解，并且很想了解更多。,[],0
993,这门课程创造了愉快的学习体验，并激发了人们对进一步学习的期待。,4,0,1,0,0,1,0,0,0,1,这门课程创造了愉快的学习体验，并激发了人们对进一步学习的期待。,[],0
994,我对自己取得的进步感到满意，并期待继续学习。,4,0,1,0,0,1,0,0,0,1,我对自己取得的进步感到满意，并期待继续学习。,[],0
995,这门课程让学习NLP变得很有成就感，并鼓励了持续学习。,4,0,1,0,0,1,0,0,0,1,这门课程让学习NLP变得很有成就感，并鼓励了持续学习。,[],0
996,我很喜欢这门课程，也因此更有动力继续拓展知识。,4,0,1,0,0,1,0,0,0,1,我很喜欢这门课程，也因此更有动力继续拓展知识。,[],0
997,这次学习经历令人愉快，也激发了我对未来学习主题的兴趣。,4,0,1,0,0,1,0,0,0,1,这次学习经历令人愉快，也激发了我对未来学习主题的兴趣。,[],0
998,我对这门课程很满意，并渴望进一步探索NLP。,4,0,1,0,0,1,0,0,0,1,我对这门课程很满意，并渴望进一步探索NLP。,[],0
999,通过这门课程学习NLP既有趣又有激励作用。,4,0,1,0,0,1,0,0,0,1,通过这门课程学习NLP既有趣又有激励作用。,[],0
1000,学习NLP让我感到很开心，也很期待接下来应用这些理念。,4,0,1,0,0,1,0,0,0,1,学习NLP让我感到很开心，也很期待接下来应用这些理念。,[],0
1001,这门课程让我非常满意，也让我更加渴望继续我的NLP学习之旅。,4,0,1,0,0,1,0,0,0,1,这门课程让我非常满意，也让我更加渴望继续我的NLP学习之旅。,[],0
1002,我很喜欢这些课程，也更有动力去学习更多。,4,0,1,0,0,1,0,0,0,1,我很喜欢这些课程，也更有动力去学习更多。,[],0
1003,这门课程让学习NLP变得有趣，并激发了继续学习的期待。,4,0,1,0,0,1,0,0,0,1,这门课程让学习NLP变得有趣，并激发了继续学习的期待。,[],0
1004,整个学习过程中我都感到很开心，也很期待继续学习。,4,0,1,0,0,1,0,0,0,1,整个学习过程中我都感到很开心，也很期待继续学习。,[],0
1005,这门课程让我对自己的进步感到满意，也让我渴望继续学习。,4,0,1,0,0,1,0,0,0,1,这门课程让我对自己的进步感到满意，也让我渴望继续学习。,[],0
1006,我很享受在这里学习NLP的过程，也对接下来的学习充满热情。,4,0,1,0,0,1,0,0,0,1,我很享受在这里学习NLP的过程，也对接下来的学习充满热情。,[],0
1007,这次学习经历令人愉快，并激发了人们对未来学习的热情。,4,0,1,0,0,1,0,0,0,1,这次学习经历令人愉快，并激发了人们对未来学习的热情。,[],0
1008,我对课程的清晰度感到满意，也更有动力继续学习。,1,0,1,0,0,1,0,0,0,1,我对课程的清晰度感到满意，也更有动力继续学习。,[],0
1009,这门课程让学习NLP变得既有趣又有成就感。,4,0,1,0,0,1,0,0,0,1,这门课程让学习NLP变得既有趣又有成就感。,[],0
1010,学习NLP让我感到快乐，也让我渴望加深对它的理解。,4,0,1,0,0,1,0,0,1,1,学习NLP让我感到快乐，也让我渴望加深对它的理解。,[],0
1011,这门课程让我非常满意，也让我渴望继续探索NLP。,4,0,1,0,0,1,0,0,1,1,这门课程让我非常满意，也让我渴望继续探索NLP。,[],0
1012,我享受学习的过程，并感到有动力不断进步。,4,0,1,0,0,1,0,0,1,1,我享受学习的过程，并感到有动力不断进步。,[],0
1013,这门课程让学习充满乐趣，也让人对未来的学习内容充满期待。,4,0,1,0,0,1,0,0,1,1,这门课程让学习充满乐趣，也让人对未来的学习内容充满期待。,[],0
1014,学习NLP让我感到快乐，也让我对继续学习充满期待。,4,0,1,0,0,1,0,0,1,1,学习NLP让我感到快乐，也让我对继续学习充满期待。,[],0
1015,这门课程让我对自己的学习成果感到满意，并渴望继续深造。,4,0,1,0,0,1,0,0,1,1,这门课程让我对自己的学习成果感到满意，并渴望继续深造。,[],0
1016,我很喜欢这些课程，并且对未来的学习充满热情。,4,0,1,0,0,1,0,0,1,1,我很喜欢这些课程，并且对未来的学习充满热情。,[],0
1017,这次学习经历令人愉快，并激发了我对更深入学习的期待。,4,0,1,0,0,1,0,0,1,1,这次学习经历令人愉快，并激发了我对更深入学习的期待。,[],0
1018,我对这门课程很满意，也很期待继续学习NLP。,4,0,1,0,0,1,0,0,1,1,我对这门课程很满意，也很期待继续学习NLP。,[],0
1019,在这里学习NLP既有趣又有激励作用。,4,0,1,0,0,1,0,0,0,1,在这里学习NLP既有趣又有激励作用。,[],0
1020,学习NLP让我感到快乐，并渴望进一步应用这些概念。,4,0,1,0,0,1,0,0,1,1,学习NLP让我感到快乐，并渴望进一步应用这些概念。,[],0
1021,这门课程让我对自己的进步感到满意，也让我对接下来的学习充满期待。,4,0,1,0,0,1,0,0,0,1,这门课程让我对自己的进步感到满意，也让我对接下来的学习充满期待。,[],0
1022,我喜欢这种结构化的课程，也因此更有动力继续学习。,2,0,1,0,0,1,0,0,0,1,我喜欢这种结构化的课程，也因此更有动力继续学习。,[],0
1023,该课程创造了愉快的学习体验，并激发了人们对持续成长的期待。,4,0,1,0,0,1,0,0,0,1,该课程创造了愉快的学习体验，并激发了人们对持续成长的期待。,[],0
1024,学习NLP让我感到快乐，也让我对拓展知识领域充满热情。,4,0,1,0,0,1,0,0,0,1,学习NLP让我感到快乐，也让我对拓展知识领域充满热情。,[],0
1025,这门课程让学习NLP变得有趣，并激励我继续学习。,4,0,1,0,0,1,0,0,1,1,这门课程让学习NLP变得有趣，并激励我继续学习。,[],0
1026,我很喜欢这门课程，并且渴望继续我的NLP学习之旅。,4,0,1,0,0,1,0,0,1,1,我很喜欢这门课程，并且渴望继续我的NLP学习之旅。,[],0
1027,从始至终，通过这门课程学习NLP都让我感到快乐和充满动力。,4,0,1,0,0,1,0,0,1,1,从始至终，通过这门课程学习NLP都让我感到快乐和充满动力。,[],0
1028,我感到失望和有点难过，因为好几个视频都一直缓冲😕，这让我很难集中注意力，即使我想认真地学习课程。,0,0,0,0,0,0,1,0,0,0,我感到失望和有点难过，因为好几个视频都一直缓冲，这让我很难集中注意力，即使我想认真地学习课程。,['😕'],1
1029,反复出现音频问题令人沮丧，因为这些中断让学习过程变得不那么流畅和愉快。,0,0,0,0,0,0,1,0,0,0,反复出现音频问题令人沮丧，因为这些中断让学习过程变得不那么流畅和愉快。,[],0
1030,有一段时间，一些课程视频无法观看，这打乱了我的学习计划，我当时感到非常沮丧。,0,0,0,0,0,0,1,0,0,0,有一段时间，一些课程视频无法观看，这打乱了我的学习计划，我当时感到非常沮丧。,[],0
1031,频繁的技术故障让我感到沮丧，尤其是当我试图集中精力持续学习的时候。,0,0,0,0,0,0,1,0,0,0,频繁的技术故障让我感到沮丧，尤其是当我试图集中精力持续学习的时候。,[],0
1032,平台问题中断了我课程重要部分的学习进度，我感到很遗憾。,0,0,0,0,0,0,1,0,0,0,平台问题中断了我课程重要部分的学习进度，我感到很遗憾。,[],0
1033,反复出现的加载问题让学习过程感到沮丧和身心俱疲。,0,1,0,0,0,0,1,0,0,0,反复出现的加载问题让学习过程感到沮丧和身心俱疲。,[],0
1034,笔记本无法正常加载，这减慢了我的学习进度，我感到很失望。,0,0,0,0,0,0,1,0,0,0,笔记本无法正常加载，这减慢了我的学习进度，我感到很失望。,[],0
1035,技术故障让我失去了动力，尽管我最初对这门课程很感兴趣。,0,0,0,0,0,0,1,0,0,0,技术故障让我失去了动力，尽管我最初对这门课程很感兴趣。,[],0
1036,在关键讲解过程中，视频质量反复下降，这让我感到很遗憾。,0,0,0,0,0,0,1,0,0,0,在关键讲解过程中，视频质量反复下降，这让我感到很遗憾。,[],0
1037,不稳定的平台体验让我对能否顺利继续下去感到沮丧。,0,0,0,0,0,0,1,0,0,0,不稳定的平台体验让我对能否顺利继续下去感到沮丧。,[],0
1038,反复出现的错误让我担心自己可能会错过重要内容。,0,0,0,0,1,0,0,0,0,0,反复出现的错误让我担心自己可能会错过重要内容。,[],0
1039,我担心技术问题会影响我有效学习课程的能力⚠️。,0,0,0,0,0,0,0,0,0,0,我担心技术问题会影响我有效学习课程的能力。,['⚠️'],1
1040,频繁的断线让我对能否继续不受干扰感到不确定。,0,0,0,0,0,0,0,0,0,0,频繁的断线让我对能否继续不受干扰感到不确定。,[],0
1041,我有点不安😟，担心这个平台是否能够可靠地支持课程内容。,0,0,0,0,1,0,0,0,0,0,我有点不安，担心这个平台是否能够可靠地支持课程内容。,['😟'],1
1042,不断的缓冲让我担心无法按时完成课程⏳。,0,0,0,0,1,0,0,0,0,0,不断的缓冲让我担心无法按时完成课程。,['⏳'],1
1043,我担心未解决的技术问题会影响我的整体学习成果。,0,0,0,0,1,0,0,0,0,0,我担心未解决的技术问题会影响我的整体学习成果。,[],0
1044,不稳定的系统让我对安排学习时间感到不确定。,0,0,0,0,1,0,0,0,0,0,不稳定的系统让我对安排学习时间感到不确定。,[],0
1045,我担心这些技术问题会在整个课程中持续存在。,0,0,0,0,0,0,0,0,0,0,我担心这些技术问题会在整个课程中持续存在。,[],0
1046,反复出现的错误导致人们在需要时难以获取资料，从而感到焦虑。,0,0,0,0,0,0,0,0,0,0,反复出现的错误导致人们在需要时难以获取资料，从而感到焦虑。,[],0
1047,每次上课平台卡顿的时候，我都会感到紧张。,0,0,0,0,1,0,0,0,0,0,每次上课平台卡顿的时候，我都会感到紧张。,[],0
1048,回放不稳定让我担心会错过关键的讲解。,0,0,0,0,1,0,0,0,0,0,回放不稳定让我担心会错过关键的讲解。,[],0
1049,我一直很担心技术问题会频繁地打断我的学习进度。,0,0,0,0,1,0,0,0,0,0,我一直很担心技术问题会频繁地打断我的学习进度。,[],0
1050,技术上的不稳定性让我对能否顺利继续进行感到不确定。,0,0,0,0,0,0,0,0,0,0,技术上的不稳定性让我对能否顺利继续进行感到不确定。,[],0
1051,课程期间平台经常卡顿，这让我感到恼火和不舒服😣，学习体验很不愉快。,0,1,0,0,0,0,0,0,0,0,课程期间平台经常卡顿，这让我感到恼火和不舒服，学习体验很不愉快。,['😣'],1
1052,反复出现的技术故障让体验变得混乱不堪，令人不快😤。,0,1,0,0,0,0,0,0,0,0,反复出现的技术故障让体验变得混乱不堪，令人不快。,['😤'],1
1053,有好几节课的视频质量都很差，我对此非常不满意。,0,0,0,0,0,0,1,0,0,0,有好几节课的视频质量都很差，我对此非常不满意。,[],0
1054,频繁的缓冲令人恼火，降低了我对课程的享受。,0,1,0,0,0,0,0,0,0,0,频繁的缓冲令人恼火，降低了我对课程的享受。,[],0
1055,我对这个平台有时表现出的不可靠性感到很不舒服。,0,0,0,0,0,0,0,0,0,0,我对这个平台有时表现出的不可靠性感到很不舒服。,[],0
1056,频繁的播放错误让人感觉体验很差。,0,1,0,0,0,0,0,0,0,0,频繁的播放错误让人感觉体验很差。,[],0
1057,我发现反复出现的技术问题令人沮丧，处理起来也很不愉快。,0,1,0,0,0,0,0,0,0,0,我发现反复出现的技术问题令人沮丧，处理起来也很不愉快。,[],0
1058,平台问题使学习体验变得不必要的复杂。,0,1,0,0,0,0,0,0,0,0,平台问题使学习体验变得不必要的复杂。,[],0
1059,技术故障频繁干扰我的注意力，这让我很恼火。,0,1,0,0,0,0,0,0,0,0,技术故障频繁干扰我的注意力，这让我很恼火。,[],0
1060,该不稳定的系统在多次使用过程中都给人留下了不好的印象。,0,1,0,0,0,0,0,0,0,0,该不稳定的系统在多次使用过程中都给人留下了不好的印象。,[],0
1061,我对整个课程的技术可靠性都不满意。,0,0,0,0,0,0,1,0,0,0,我对整个课程的技术可靠性都不满意。,[],0
1062,在重要课程期间，平台反复崩溃，我感到沮丧和愤怒😠。,0,1,0,0,0,0,0,0,0,0,在重要课程期间，平台反复崩溃，我感到沮丧和愤怒。,['😠'],1
1063,学习过程中不断出现的技术故障让我感到非常恼火。,0,1,0,0,0,0,0,0,0,0,学习过程中不断出现的技术故障让我感到非常恼火。,[],0
1064,视频经常毫无预警地停止播放，这让我很恼火。,0,1,0,0,0,0,0,0,0,0,视频经常毫无预警地停止播放，这让我很恼火。,[],0
1065,系统反复出错，导致学习过程非常令人沮丧。,0,1,0,0,0,0,0,0,0,0,系统反复出错，导致学习过程非常令人沮丧。,[],0
1066,在我急于完成课程的时候，平台却出现卡顿，这让我感到沮丧和不安。,0,1,0,0,1,0,0,0,0,0,在我急于完成课程的时候，平台却出现卡顿，这让我感到沮丧和不安。,[],0
1067,技术故障导致人员感到恼火，同时也担心会丢失关键资料。,0,1,0,0,0,0,0,0,0,0,技术故障导致人员感到恼火，同时也担心会丢失关键资料。,[],0
1068,视频加载失败，我感到失望和沮丧。,0,1,0,0,0,0,1,0,0,0,视频加载失败，我感到失望和沮丧。,[],0
1069,不稳定的播放让我感到焦虑，同时频繁的中断也让我感到恼火。,0,1,0,0,0,0,0,0,0,0,不稳定的播放让我感到焦虑，同时频繁的中断也让我感到恼火。,[],0
1070,我感到恼火和担忧，因为技术问题正在减缓我的学习进度⏳。,0,1,0,0,1,0,0,0,0,0,我感到恼火和担忧，因为技术问题正在减缓我的学习进度。,['⏳'],1
1071,频繁出现的错误让我感到既沮丧又气馁。,0,1,0,0,0,0,1,0,0,0,频繁出现的错误让我感到既沮丧又气馁。,[],0
1072,由于反复出现技术问题，我既感到恼火又感到担忧。,0,1,0,0,1,0,0,0,0,0,由于反复出现技术问题，我既感到恼火又感到担忧。,[],0
1073,平台问题让我感到不安，也让我失去了动力，尽管我最初很兴奋。,0,0,0,0,1,0,0,0,0,0,平台问题让我感到不安，也让我失去了动力，尽管我最初很兴奋。,[],0
1074,技术故障打断我的学习，让我感到沮丧和焦虑。,0,1,0,0,1,0,0,0,0,0,技术故障打断我的学习，让我感到沮丧和焦虑。,[],0
1075,反复出现的问题让人感到失望和恼火，难以集中注意力。,0,1,0,0,0,0,1,0,0,0,反复出现的问题让人感到失望和恼火，难以集中注意力。,[],0
1076,技术问题不断意外出现，让我感到不安和恼火。,0,1,0,0,0,0,0,0,0,0,技术问题不断意外出现，让我感到不安和恼火。,[],0
1077,不稳定的系统让我感到沮丧，也让我担心能否继续有效地工作。,0,1,0,0,1,0,0,0,0,0,不稳定的系统让我感到沮丧，也让我担心能否继续有效地工作。,[],0
1078,反复播放失败让我感到既恼火又担忧。,0,1,0,0,0,0,0,0,0,0,反复播放失败让我感到既恼火又担忧。,[],0
1079,技术故障导致的中断既令人恼火又让人情绪疲惫😞。,0,1,0,0,0,0,1,0,0,0,技术故障导致的中断既令人恼火又让人情绪疲惫。,['😞'],1
1080,技术问题打断了我的学习进度，我感到沮丧和失望。,0,1,0,0,0,0,1,0,0,0,技术问题打断了我的学习进度，我感到沮丧和失望。,[],0
1081,平台问题让我感到焦虑，降低了我的热情。,0,0,0,0,0,0,1,0,0,0,平台问题让我感到焦虑，降低了我的热情。,[],0
1082,视频反复卡顿让我感到恼火和担忧。,0,1,0,0,0,0,0,0,0,0,视频反复卡顿让我感到恼火和担忧。,[],0
1083,技术不稳定导致我的工作进展受阻，并让我感到沮丧和担忧。,0,1,0,0,1,0,0,0,0,0,技术不稳定导致我的工作进展受阻，并让我感到沮丧和担忧。,[],0
1084,由于持续的缓冲问题，我感到烦躁不安。,0,1,0,0,0,0,0,0,0,0,由于持续的缓冲问题，我感到烦躁不安。,[],0
1085,反复出现的故障让我感到失望和焦虑。,0,0,0,0,0,0,1,0,0,0,反复出现的故障让我感到失望和焦虑。,[],0
1086,在不稳定的学习过程中，我的学习节奏被打断，这让我感到沮丧和担忧😟。,0,1,0,0,0,0,0,0,0,0,在不稳定的学习过程中，我的学习节奏被打断，这让我感到沮丧和担忧。,['😟'],1
1087,平台问题引起了用户的烦躁和情绪不适。,0,1,0,0,1,0,0,0,0,0,平台问题引起了用户的烦躁和情绪不适。,[],0
1088,技术故障意外中断学习，我感到不安和恼火😠。,0,1,0,0,1,0,0,0,0,0,技术故障意外中断学习，我感到不安和恼火。,['😠'],1
1089,尽管我想继续下去，但反复出现的问题让我感到沮丧。,0,1,0,0,0,0,0,0,0,0,尽管我想继续下去，但反复出现的问题让我感到沮丧。,[],0
1090,由于播放不稳定，我感到失望和担忧。,0,0,0,0,1,0,1,0,0,0,由于播放不稳定，我感到失望和担忧。,[],0
1091,技术问题引起了不满，降低了积极性。,0,1,0,0,0,0,1,0,0,0,技术问题引起了不满，降低了积极性。,[],0
1092,系统反复出现故障，让我感到沮丧和不安。,0,1,0,0,1,0,0,0,0,0,系统反复出现故障，让我感到沮丧和不安。,[],0
1093,由于网络不稳定，我感到失望和担忧。,0,0,0,0,1,0,1,0,0,0,由于网络不稳定，我感到失望和担忧。,[],0
1094,反复出现的故障让我感到沮丧和不安。,0,1,0,0,1,0,0,0,0,0,反复出现的故障让我感到沮丧和不安。,[],0
1095,课程期间持续不断的技术问题让我感到恼火和担忧😤。,0,1,0,0,1,0,0,0,0,0,课程期间持续不断的技术问题让我感到恼火和担忧。,['😤'],1
1096,平台不稳定引发了情绪上的沮丧和担忧。,0,1,0,0,1,0,0,0,0,0,平台不稳定引发了情绪上的沮丧和担忧。,[],0
1097,上课期间，我感到既恼火又失望。,0,1,0,0,0,0,1,0,0,0,上课期间，我感到既恼火又失望。,[],0
1098,技术故障让我感到不安和恼火。,0,1,0,0,1,0,0,0,0,0,技术故障让我感到不安和恼火。,[],0
1099,在努力学习这门课程的过程中，我感到沮丧和焦虑。,0,1,0,0,1,0,0,0,0,0,在努力学习这门课程的过程中，我感到沮丧和焦虑。,[],0
1100,这些故障引起了学生的烦恼，也让他们担心学习进度。,0,1,0,0,1,0,0,0,0,0,这些故障引起了学生的烦恼，也让他们担心学习进度。,[],0
1101,由于问题反复出现，我感到失望和恼火。,0,1,0,0,0,0,1,0,0,0,由于问题反复出现，我感到失望和恼火。,[],0
1102,反复出现的故障打断了我的学习，让我感到焦虑和烦躁😣。,0,1,0,0,1,0,0,0,0,0,反复出现的故障打断了我的学习，让我感到焦虑和烦躁。,['😣'],1
1103,技术故障让我感到不安和沮丧。,0,1,0,0,0,0,0,0,0,0,技术故障让我感到不安和沮丧。,[],0
1104,技术问题持续不断，让我感到恼火和担忧。,0,1,0,0,0,0,0,0,0,0,技术问题持续不断，让我感到恼火和担忧。,[],0
1105,学习资料结构清晰、内容详尽，既易于理解，又足够深入，能够真正理解相关概念。,2,0,1,0,0,1,0,0,1,1,学习资料结构清晰、内容详尽，既易于理解，又足够深入，能够真正理解相关概念。,[],0
1106,我发现课程材料清晰明了，组织结构周密，这帮助我在整个学习过程中保持专注和自信。,2,0,1,0,0,1,0,0,1,1,我发现课程材料清晰明了，组织结构周密，这帮助我在整个学习过程中保持专注和自信。,[],0
1107,这些讲解很好地平衡了理论与实践，使学习材料既有趣又实用。,1,0,1,0,0,1,0,0,1,1,这些讲解很好地平衡了理论与实践，使学习材料既有趣又实用。,[],0
1108,课程内容全面，循序渐进地帮助学生建立对该学科的扎实理解。,2,0,1,0,0,1,0,0,1,1,课程内容全面，循序渐进地帮助学生建立对该学科的扎实理解。,[],0
1109,我非常欣赏学习材料清晰、逻辑严谨的呈现方式，使复杂的概念更容易理解。,2,0,1,0,0,1,0,0,1,1,我非常欣赏学习材料清晰、逻辑严谨的呈现方式，使复杂的概念更容易理解。,[],0
1110,这些材料既足够详细，能够帮助读者建立理解，又能满足不同水平学习者的需求。,2,0,1,0,0,1,0,0,1,1,这些材料既足够详细，能够帮助读者建立理解，又能满足不同水平学习者的需求。,[],0
1111,我发现学习资料实用且解释得很清楚，这有助于巩固关键概念。,1,0,1,0,0,1,0,0,1,1,我发现学习资料实用且解释得很清楚，这有助于巩固关键概念。,[],0
1112,学习材料的结构便于学生反复学习各个主题，并随着时间的推移加深理解。,2,0,1,0,0,1,0,0,1,1,学习材料的结构便于学生反复学习各个主题，并随着时间的推移加深理解。,[],0
1113,解释清晰明了，提供了足够的背景信息，不仅能理解事物是如何运作的，还能理解为什么。,1,0,1,0,0,1,0,0,1,1,解释清晰明了，提供了足够的背景信息，不仅能理解事物是如何运作的，还能理解为什么。,[],0
1114,学习材料的设计似乎很用心，旨在支持循序渐进、自信地学习。,2,0,1,0,0,1,0,0,1,1,学习材料的设计似乎很用心，旨在支持循序渐进、自信地学习。,[],0
1115,我喜欢课程材料引导学习者从基本概念到更高级概念的流畅过渡方式。,2,0,1,0,0,1,0,0,1,1,我喜欢课程材料引导学习者从基本概念到更高级概念的流畅过渡方式。,[],0
1116,学习资料的深度让我感到自信，相信自己正在打下坚实的基础。,2,0,1,0,0,1,0,0,1,1,学习资料的深度让我感到自信，相信自己正在打下坚实的基础。,[],0
1117,我很欣赏讲解的清晰性，这让学习感觉有条不紊，而不是令人不知所措。,1,0,1,0,0,1,0,0,1,1,我很欣赏讲解的清晰性，这让学习感觉有条不紊，而不是令人不知所措。,[],0
1118,教材节奏安排合理，让学生有时间消化概念后再继续学习。,2,0,1,0,0,1,0,0,1,1,教材节奏安排合理，让学生有时间消化概念后再继续学习。,[],0
1119,我发现学习内容引人入胜，对理解理论和应用都很有帮助。,1,0,1,0,0,1,0,0,1,1,我发现学习内容引人入胜，对理解理论和应用都很有帮助。,[],0
1120,教材的结构方式鼓励持续学习和反思。,2,0,1,0,0,1,0,0,1,1,教材的结构方式鼓励持续学习和反思。,[],0
1121,课程材料感觉可靠且准备充分，这有助于建立对学习过程的信任。,2,0,1,0,0,1,0,0,1,1,课程材料感觉可靠且准备充分，这有助于建立对学习过程的信任。,[],0
1122,我喜欢这种既详细又不失清晰易懂的解释方式。,1,0,1,0,0,1,0,0,1,1,我喜欢这种既详细又不失清晰易懂的解释方式。,[],0
1123,学习资料帮助我将各种概念逻辑清晰、意义明确地联系起来。,2,0,1,0,0,1,0,0,1,1,学习资料帮助我将各种概念逻辑清晰、意义明确地联系起来。,[],0
1124,总体而言，内容清晰明了，有助于获得积极的学习体验。,2,0,1,0,0,1,0,0,1,1,总体而言，内容清晰明了，有助于获得积极的学习体验。,[],0
1125,我觉得这些解释可靠且易于理解。,1,0,0,0,0,1,0,0,1,1,我觉得这些解释可靠且易于理解。,[],0
1126,课程材料有助于有效加深理解。,2,0,0,0,0,1,0,0,1,1,课程材料有助于有效加深理解。,[],0
1127,总的来说，学习资料带来了积极的体验，增强了自信心🙂,2,0,0,0,0,1,0,0,1,1,总的来说，学习资料带来了积极的体验，增强了自信心,['🙂'],1
1128,学习资料感觉结构混乱且过时，导致难以顺利理解概念，降低了我对这门课程的整体信心。,2,0,0,0,0,0,1,0,0,0,学习资料感觉结构混乱且过时，导致难以顺利理解概念，降低了我对这门课程的整体信心。,[],0
