No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
1649,I enjoyed how the course materials guide the learner from basic ideas to more advanced concepts smoothly.,2,0,1,0,0,1,0,0,1,1,I enjoyed how the course materials guide the learner from basic ideas to more advanced concepts smoothly.,[],0
1650,The depth of the learning material helped me feel confident that I was building a strong foundation.,2,0,1,0,0,1,0,0,1,1,The depth of the learning material helped me feel confident that I was building a strong foundation.,[],0
1651,"I appreciate the clarity of the explanations, which made learning feel organized rather than overwhelming.",1,0,1,0,0,1,0,0,1,1,"I appreciate the clarity of the explanations, which made learning feel organized rather than overwhelming.",[],0
1652,The material is well paced and allows time to absorb concepts before moving forward.,2,0,1,0,0,1,0,0,1,1,The material is well paced and allows time to absorb concepts before moving forward.,[],0
1653,I found the learning content engaging and helpful for understanding both theory and application.,1,0,1,0,0,1,0,0,1,1,I found the learning content engaging and helpful for understanding both theory and application.,[],0
1654,The way the material is structured encourages consistent learning and reflection.,2,0,1,0,0,1,0,0,1,1,The way the material is structured encourages consistent learning and reflection.,[],0
1655,"The course materials feel reliable and well prepared, which builds trust in the learning process.",2,0,1,0,0,1,0,0,1,1,"The course materials feel reliable and well prepared, which builds trust in the learning process.",[],0
1656,I liked how the explanations were detailed without being unnecessarily complicated.,1,0,1,0,0,1,0,0,1,1,I liked how the explanations were detailed without being unnecessarily complicated.,[],0
1657,The learning material helped me connect concepts logically and meaningfully.,2,0,1,0,0,1,0,0,1,1,The learning material helped me connect concepts logically and meaningfully.,[],0
1658,"Overall, the content is clear and supports a positive learning experience.",2,0,1,0,0,1,0,0,1,1,"Overall, the content is clear and supports a positive learning experience.",[],0
1659,The material covers a wide range of topics while maintaining clarity and focus 📘.,2,0,1,0,0,1,0,0,1,1,The material covers a wide range of topics while maintaining clarity and focus .,['📘'],1
1660,I appreciate the effort put into organizing the learning content in a practical and accessible way.,2,0,1,0,0,1,0,0,1,1,I appreciate the effort put into organizing the learning content in a practical and accessible way.,[],0
1661,The explanations provide helpful insights that deepen understanding beyond surface-level learning.,1,0,1,0,0,1,0,0,1,1,The explanations provide helpful insights that deepen understanding beyond surface-level learning.,[],0
1662,The learning material feels complete and supports independent study and review.,2,0,1,0,0,1,0,0,1,1,The learning material feels complete and supports independent study and review.,[],0
1663,"I enjoyed the structured approach, which made learning feel manageable and rewarding.",2,0,0,0,0,1,0,0,1,1,"I enjoyed the structured approach, which made learning feel manageable and rewarding.",[],0
1664,The course materials explain concepts clearly and reinforce them effectively through examples.,1,0,0,0,0,1,0,0,1,1,The course materials explain concepts clearly and reinforce them effectively through examples.,[],0
1665,The learning content helped me feel confident progressing through each section 🙂.,2,0,0,0,0,1,0,0,1,1,The learning content helped me feel confident progressing through each section .,['🙂'],1
1666,I found the explanations thorough and useful for building long-term understanding.,1,0,0,0,0,1,0,0,1,1,I found the explanations thorough and useful for building long-term understanding.,[],0
1667,"The course material balances depth and clarity well, making it suitable for both beginners and more experienced learners.",2,0,0,0,0,1,0,0,1,1,"The course material balances depth and clarity well, making it suitable for both beginners and more experienced learners.",[],0
1668,I appreciate how the learning material is broken into manageable sections that build on each other.,2,0,0,0,0,1,0,0,1,1,I appreciate how the learning material is broken into manageable sections that build on each other.,[],0
1669,"The explanations helped me understand the reasoning behind concepts, not just the final outcome.",1,0,0,0,0,1,0,0,1,1,"The explanations helped me understand the reasoning behind concepts, not just the final outcome.",[],0
1670,The material feels carefully curated to support meaningful learning.,2,0,0,0,0,1,0,0,1,1,The material feels carefully curated to support meaningful learning.,[],0
1671,"I enjoyed the logical flow of the content, which made learning feel intuitive.",2,0,0,0,0,1,0,0,1,1,"I enjoyed the logical flow of the content, which made learning feel intuitive.",[],0
1672,The learning material is informative and encourages deeper thinking 🤔.,2,0,0,0,0,1,0,0,1,1,The learning material is informative and encourages deeper thinking .,['🤔'],1
1673,The explanations provide clarity and help reduce confusion when tackling complex topics.,1,0,0,0,0,1,0,0,1,1,The explanations provide clarity and help reduce confusion when tackling complex topics.,[],0
1674,I found the course materials easy to follow and useful for reinforcing knowledge.,2,0,0,0,0,1,0,0,1,1,I found the course materials easy to follow and useful for reinforcing knowledge.,[],0
1675,The learning content supports steady progress and builds confidence over time.,2,0,0,0,0,1,0,0,1,1,The learning content supports steady progress and builds confidence over time.,[],0
1676,The material is presented in a way that feels approachable and motivating.,2,0,0,0,0,1,0,0,1,1,The material is presented in a way that feels approachable and motivating.,[],0
1677,I liked how the learning material connects different concepts into a coherent whole.,2,0,0,0,0,1,0,0,1,1,I liked how the learning material connects different concepts into a coherent whole.,[],0
1678,The explanations are clear and provide sufficient detail to understand the subject well.,1,0,0,0,0,1,0,0,1,1,The explanations are clear and provide sufficient detail to understand the subject well.,[],0
1679,The course materials help learners stay focused and organized.,2,0,0,0,0,1,0,0,1,1,The course materials help learners stay focused and organized.,[],0
1680,"I appreciate the depth of the content, which allows for a more complete understanding.",2,0,0,0,0,1,0,0,1,1,"I appreciate the depth of the content, which allows for a more complete understanding.",[],0
1681,The learning material is well structured and supports effective study habits.,2,0,0,0,0,1,0,0,1,1,The learning material is well structured and supports effective study habits.,[],0
1682,I found the explanations engaging and helpful for grasping difficult ideas.,1,0,0,0,0,1,0,0,1,1,I found the explanations engaging and helpful for grasping difficult ideas.,[],0
1683,The course content feels thoughtfully planned and relevant.,2,0,0,0,0,1,0,0,1,1,The course content feels thoughtfully planned and relevant.,[],0
1684,The learning material supports both conceptual understanding and practical thinking 🚀.,2,0,0,0,0,1,0,0,1,1,The learning material supports both conceptual understanding and practical thinking .,['🚀'],1
1685,I enjoyed how the explanations gradually increase in depth without feeling abrupt.,1,0,0,0,0,1,0,0,1,1,I enjoyed how the explanations gradually increase in depth without feeling abrupt.,[],0
1686,The structure of the material makes it easy to follow along and stay motivated.,2,0,0,0,0,1,0,0,1,1,The structure of the material makes it easy to follow along and stay motivated.,[],0
1687,The learning material provides a solid foundation and encourages further exploration.,2,0,0,0,0,1,0,0,1,1,The learning material provides a solid foundation and encourages further exploration.,[],0
1688,I found the explanations helpful in clarifying concepts that initially seemed confusing.,1,0,0,0,0,1,0,0,1,1,I found the explanations helpful in clarifying concepts that initially seemed confusing.,[],0
1689,The content is detailed but still easy to follow.,2,0,0,0,0,1,0,0,1,1,The content is detailed but still easy to follow.,[],0
1690,The way the material is organized helps reinforce learning naturally.,2,0,0,0,0,1,0,0,1,1,The way the material is organized helps reinforce learning naturally.,[],0
1691,I appreciated the clarity and consistency of the learning content.,2,0,0,0,0,1,0,0,1,1,I appreciated the clarity and consistency of the learning content.,[],0
1692,The explanations feel trustworthy and well thought out.,1,0,0,0,0,1,0,0,1,1,The explanations feel trustworthy and well thought out.,[],0
1693,The learning material supports steady improvement and understanding 🙂.,2,0,0,0,0,1,0,0,1,1,The learning material supports steady improvement and understanding .,['🙂'],1
1694,I enjoyed how the course content builds confidence through clear explanations.,2,0,0,0,0,1,0,0,1,1,I enjoyed how the course content builds confidence through clear explanations.,[],0
1695,The structure of the material makes revisiting topics straightforward.,2,0,0,0,0,1,0,0,1,1,The structure of the material makes revisiting topics straightforward.,[],0
1696,The learning content feels purposeful and well aligned with learning goals.,2,0,0,0,0,1,0,0,1,1,The learning content feels purposeful and well aligned with learning goals.,[],0
1697,I found the course materials informative and helpful for understanding key ideas.,2,0,0,0,0,1,0,0,1,1,I found the course materials informative and helpful for understanding key ideas.,[],0
1698,The explanations are clear and allow learners to follow along comfortably.,1,0,0,0,0,1,0,0,1,1,The explanations are clear and allow learners to follow along comfortably.,[],0
1699,The learning material provides useful context that enhances understanding.,2,0,0,0,0,1,0,0,1,1,The learning material provides useful context that enhances understanding.,[],0
1700,I appreciate how the content supports gradual learning without rushing.,2,0,0,0,0,1,0,0,1,1,I appreciate how the content supports gradual learning without rushing.,[],0
1701,The course materials help clarify complex topics effectively.,1,0,0,0,0,1,0,0,1,1,The course materials help clarify complex topics effectively.,[],0
1702,The learning material is well presented and easy to navigate.,2,0,0,0,0,1,0,0,1,1,The learning material is well presented and easy to navigate.,[],0
1703,I enjoyed the thoughtful organization of the content.,2,0,0,0,0,1,0,0,1,1,I enjoyed the thoughtful organization of the content.,[],0
1704,The explanations made learning feel structured and rewarding 📘.,1,0,0,0,0,1,0,0,1,1,The explanations made learning feel structured and rewarding .,['📘'],1
1705,The learning material supports a positive and engaging study experience.,2,0,0,0,0,1,0,0,1,1,The learning material supports a positive and engaging study experience.,[],0
1706,I found the course content helpful for reinforcing foundational concepts.,2,0,0,0,0,1,0,0,1,1,I found the course content helpful for reinforcing foundational concepts.,[],0
1707,The material encourages deeper understanding rather than surface memorization.,2,0,0,0,0,1,0,0,1,1,The material encourages deeper understanding rather than surface memorization.,[],0
1708,I appreciated how the explanations connect theory with practical insight.,1,0,0,0,0,1,0,0,1,1,I appreciated how the explanations connect theory with practical insight.,[],0
1709,The learning material feels carefully designed to support comprehension.,2,0,0,0,0,1,0,0,1,1,The learning material feels carefully designed to support comprehension.,[],0
1710,The course content is clear and supports long-term learning.,2,0,0,0,0,1,0,0,1,1,The course content is clear and supports long-term learning.,[],0
1711,I enjoyed the way the material unfolds logically.,2,0,0,0,0,1,0,0,1,1,I enjoyed the way the material unfolds logically.,[],0
1712,The explanations helped me build confidence in my understanding 🙂.,1,0,0,0,0,1,0,0,1,1,The explanations helped me build confidence in my understanding .,['🙂'],1
1713,The learning material is accessible and informative.,2,0,0,0,0,1,0,0,1,1,The learning material is accessible and informative.,[],0
1714,I found the content engaging and well explained.,1,0,0,0,0,1,0,0,1,1,I found the content engaging and well explained.,[],0
1715,The structure of the material helps maintain focus and clarity.,2,0,0,0,0,1,0,0,1,1,The structure of the material helps maintain focus and clarity.,[],0
1716,The explanations feel thorough and thoughtfully presented.,1,0,0,0,0,1,0,0,1,1,The explanations feel thorough and thoughtfully presented.,[],0
1717,The learning material is comprehensive and supports consistent progress.,2,0,0,0,0,1,0,0,1,1,The learning material is comprehensive and supports consistent progress.,[],0
1718,I appreciate how the content builds understanding step by step.,2,0,0,0,0,1,0,0,1,1,I appreciate how the content builds understanding step by step.,[],0
1719,The explanations are clear and help make sense of complex ideas.,1,0,0,0,0,1,0,0,1,1,The explanations are clear and help make sense of complex ideas.,[],0
1720,The learning material encourages curiosity and exploration 🤔.,2,0,0,0,0,1,0,0,1,1,The learning material encourages curiosity and exploration .,['🤔'],1
1721,I found the course content reliable and well organized.,2,0,0,0,0,1,0,0,1,1,I found the course content reliable and well organized.,[],0
1722,The structure of the material supports effective learning habits.,2,0,0,0,0,1,0,0,1,1,The structure of the material supports effective learning habits.,[],0
1723,I enjoyed how the explanations reinforce key points clearly.,1,0,0,0,0,1,0,0,1,1,I enjoyed how the explanations reinforce key points clearly.,[],0
1724,The learning material provides useful insights for deeper understanding.,2,0,0,0,0,1,0,0,1,1,The learning material provides useful insights for deeper understanding.,[],0
1725,I found the content informative and easy to follow.,2,0,0,0,0,1,0,0,1,1,I found the content informative and easy to follow.,[],0
1726,The course materials support a confident learning experience.,2,0,0,0,0,1,0,0,1,1,The course materials support a confident learning experience.,[],0
1727,The learning material feels balanced and thoughtfully arranged.,2,0,0,0,0,1,0,0,1,1,The learning material feels balanced and thoughtfully arranged.,[],0
1728,I appreciate the clarity and organization of the explanations.,1,0,0,0,0,1,0,0,1,1,I appreciate the clarity and organization of the explanations.,[],0
1729,The content supports understanding without feeling overwhelming.,2,0,0,0,0,1,0,0,1,1,The content supports understanding without feeling overwhelming.,[],0
1730,I found the learning material helpful for connecting ideas logically.,2,0,0,0,0,1,0,0,1,1,I found the learning material helpful for connecting ideas logically.,[],0
1731,The explanations provide enough depth to feel meaningful 🚀.,1,0,0,0,0,1,0,0,1,1,The explanations provide enough depth to feel meaningful .,['🚀'],1
1732,The course materials help maintain engagement throughout.,2,0,0,0,0,1,0,0,1,1,The course materials help maintain engagement throughout.,[],0
1733,I enjoyed the structured progression of the learning content.,2,0,0,0,0,1,0,0,1,1,I enjoyed the structured progression of the learning content.,[],0
1734,The learning material supports steady improvement over time.,2,0,0,0,0,1,0,0,1,1,The learning material supports steady improvement over time.,[],0
1735,I found the explanations clear and reassuring 🙂.,1,0,0,0,0,1,0,0,1,1,I found the explanations clear and reassuring .,['🙂'],1
1736,The content feels well aligned with learning objectives.,2,0,0,0,0,1,0,0,1,1,The content feels well aligned with learning objectives.,[],0
1737,The learning material encourages confidence and curiosity.,2,0,0,0,0,1,0,0,1,1,The learning material encourages confidence and curiosity.,[],0
1738,I appreciated how the content is presented clearly and logically.,2,0,0,0,0,1,0,0,1,1,I appreciated how the content is presented clearly and logically.,[],0
1739,The explanations help make learning feel approachable.,1,0,0,0,0,1,0,0,1,1,The explanations help make learning feel approachable.,[],0
1740,The course materials are informative and thoughtfully designed.,2,0,0,0,0,1,0,0,1,1,The course materials are informative and thoughtfully designed.,[],0
1741,I enjoyed how the learning material supports independent study.,2,0,0,0,0,1,0,0,1,1,I enjoyed how the learning material supports independent study.,[],0
1742,The structure of the content makes learning more effective 📘.,2,0,0,0,0,1,0,0,1,1,The structure of the content makes learning more effective .,['📘'],1
1743,The explanations are clear and help reinforce understanding.,1,0,0,0,0,1,0,0,1,1,The explanations are clear and help reinforce understanding.,[],0
1744,The learning material supports a positive learning mindset.,2,0,0,0,0,1,0,0,1,1,The learning material supports a positive learning mindset.,[],0
1745,I found the content engaging and easy to navigate.,2,0,0,0,0,1,0,0,1,1,I found the content engaging and easy to navigate.,[],0
1746,The course materials feel comprehensive and reliable.,2,0,0,0,0,1,0,0,1,1,The course materials feel comprehensive and reliable.,[],0
1747,The learning material provides a strong foundation for further learning.,2,0,0,0,0,1,0,0,1,1,The learning material provides a strong foundation for further learning.,[],0
1748,I appreciated the clarity and depth of the explanations.,1,0,0,0,0,1,0,0,1,1,I appreciated the clarity and depth of the explanations.,[],0
1749,The content supports meaningful understanding rather than quick memorization.,2,0,0,0,0,1,0,0,1,1,The content supports meaningful understanding rather than quick memorization.,[],0
1750,The learning material feels well organized and supportive.,2,0,0,0,0,1,0,0,1,1,The learning material feels well organized and supportive.,[],0
1751,I enjoyed how the explanations clarify complex topics.,1,0,0,0,0,1,0,0,1,1,I enjoyed how the explanations clarify complex topics.,[],0
1752,The course content helps build confidence gradually 🙂.,2,0,0,0,0,1,0,0,1,1,The course content helps build confidence gradually .,['🙂'],1
1753,The learning material encourages thoughtful engagement.,2,0,0,0,0,1,0,0,1,1,The learning material encourages thoughtful engagement.,[],0
1754,I found the explanations helpful and informative.,1,0,0,0,0,1,0,0,1,1,I found the explanations helpful and informative.,[],0
1755,The structure of the material supports effective learning.,2,0,0,0,0,1,0,0,1,1,The structure of the material supports effective learning.,[],0
1756,The learning content feels consistent and well planned.,2,0,0,0,0,1,0,0,1,1,The learning content feels consistent and well planned.,[],0
1757,The learning material is easy to follow and informative.,2,0,0,0,0,1,0,0,1,1,The learning material is easy to follow and informative.,[],0
1758,I appreciated the logical flow of the content.,2,0,0,0,0,1,0,0,1,1,I appreciated the logical flow of the content.,[],0
1759,The explanations provide clarity and useful context 🤔.,1,0,0,0,0,1,0,0,1,1,The explanations provide clarity and useful context .,['🤔'],1
1760,The course materials help learners stay focused and engaged.,2,0,0,0,0,1,0,0,1,1,The course materials help learners stay focused and engaged.,[],0
1761,I enjoyed how the learning material builds understanding over time.,2,0,0,0,0,1,0,0,1,1,I enjoyed how the learning material builds understanding over time.,[],0
1762,The content feels thoughtfully arranged and accessible.,2,0,0,0,0,1,0,0,1,1,The content feels thoughtfully arranged and accessible.,[],0
1763,The learning material supports confidence and curiosity.,2,0,0,0,0,1,0,0,1,1,The learning material supports confidence and curiosity.,[],0
1764,I found the explanations clear and helpful.,1,0,0,0,0,1,0,0,1,1,I found the explanations clear and helpful.,[],0
1765,The course content feels reliable and well structured.,2,0,0,0,0,1,0,0,1,1,The course content feels reliable and well structured.,[],0
1766,The learning material supports a smooth learning experience.,2,0,0,0,0,1,0,0,1,1,The learning material supports a smooth learning experience.,[],0
1767,The learning material offers clarity while still covering topics in depth.,2,0,0,0,0,1,0,0,1,1,The learning material offers clarity while still covering topics in depth.,[],0
1768,I appreciated how the explanations encourage deeper understanding.,1,0,0,0,0,1,0,0,1,1,I appreciated how the explanations encourage deeper understanding.,[],0
1769,The content supports steady learning progress.,2,0,0,0,0,1,0,0,1,1,The content supports steady learning progress.,[],0
1770,The learning material feels practical and informative 📘.,2,0,0,0,0,1,0,0,1,1,The learning material feels practical and informative .,['📘'],1
1771,I enjoyed how the material is structured for clarity.,2,0,0,0,0,1,0,0,1,1,I enjoyed how the material is structured for clarity.,[],0
1772,The explanations make learning feel manageable and engaging 🙂.,1,0,0,0,0,1,0,0,1,1,The explanations make learning feel manageable and engaging .,['🙂'],1
1773,The course materials support thoughtful learning.,2,0,0,0,0,1,0,0,1,1,The course materials support thoughtful learning.,[],0
1774,I found the learning content clear and useful.,2,0,0,0,0,1,0,0,1,1,I found the learning content clear and useful.,[],0
1775,The structure of the material makes learning efficient.,2,0,0,0,0,1,0,0,1,1,The structure of the material makes learning efficient.,[],0
1776,The explanations provide helpful insight into key concepts.,1,0,0,0,0,1,0,0,1,1,The explanations provide helpful insight into key concepts.,[],0
1777,The learning material supports confidence and continuous improvement.,2,0,0,0,0,1,0,0,1,1,The learning material supports confidence and continuous improvement.,[],0
1778,I appreciated the clarity and organization of the content.,2,0,0,0,0,1,0,0,1,1,I appreciated the clarity and organization of the content.,[],0
1779,The explanations help learners stay engaged and motivated.,1,0,0,0,0,1,0,0,1,1,The explanations help learners stay engaged and motivated.,[],0
1780,The course materials feel well developed and accessible.,2,0,0,0,0,1,0,0,1,1,The course materials feel well developed and accessible.,[],0
1781,I enjoyed how the learning material builds understanding gradually.,2,0,0,0,0,1,0,0,1,1,I enjoyed how the learning material builds understanding gradually.,[],0
1782,The content supports meaningful learning experiences 🚀.,2,0,0,0,0,1,0,0,1,1,The content supports meaningful learning experiences .,['🚀'],1
1783,The learning material is clear and thoughtfully presented.,2,0,0,0,0,1,0,0,1,1,The learning material is clear and thoughtfully presented.,[],0
1784,I found the explanations reliable and easy to follow.,1,0,0,0,0,1,0,0,1,1,I found the explanations reliable and easy to follow.,[],0
1785,The course materials help reinforce understanding effectively.,2,0,0,0,0,1,0,0,1,1,The course materials help reinforce understanding effectively.,[],0
1786,"Overall, the learning material provides a positive and confidence-building experience 🙂",2,0,0,0,0,1,0,0,1,1,"Overall, the learning material provides a positive and confidence-building experience",['🙂'],1
1787,"The learning material feels poorly structured and outdated, making it difficult to follow the concepts smoothly and reducing my overall confidence in the course.",2,0,0,0,0,0,1,0,0,0,"The learning material feels poorly structured and outdated, making it difficult to follow the concepts smoothly and reducing my overall confidence in the course.",[],0
1788,"I found the explanations confusing at times, as important details in the learning material were skipped or not clearly connected.",1,0,0,0,0,0,1,0,0,0,"I found the explanations confusing at times, as important details in the learning material were skipped or not clearly connected.",[],0
1789,"The course content lacks sufficient depth in key areas, which left me feeling unsatisfied with the learning material 😞.",2,0,0,0,0,0,1,0,0,0,"The course content lacks sufficient depth in key areas, which left me feeling unsatisfied with the learning material .",['😞'],1
1790,I struggled with the learning material because it assumes too much prior knowledge and does not properly explain the fundamentals 😐.,2,0,0,0,0,0,1,0,0,0,I struggled with the learning material because it assumes too much prior knowledge and does not properly explain the fundamentals .,['😐'],1
1791,"The explanations in the learning material often feel rushed, making it hard to fully understand the concepts.",1,0,0,0,0,0,1,0,0,0,"The explanations in the learning material often feel rushed, making it hard to fully understand the concepts.",[],0
1792,I felt frustrated with the learning material because several topics were introduced without enough explanation or context.,2,1,0,0,0,0,1,0,0,0,I felt frustrated with the learning material because several topics were introduced without enough explanation or context.,[],0
1793,"The course material feels inconsistent in quality, which made the learning experience confusing and disappointing 😕.",2,0,0,0,0,0,1,0,0,0,"The course material feels inconsistent in quality, which made the learning experience confusing and disappointing .",['😕'],1
1794,I found the learning material hard to engage with due to its unclear structure and lack of practical clarification 😟.,2,1,0,0,0,0,0,0,0,0,I found the learning material hard to engage with due to its unclear structure and lack of practical clarification .,['😟'],1
1795,"Some sections of the learning material feel incomplete, leaving gaps in understanding that were never properly addressed 😢.",2,0,0,0,0,0,1,0,0,0,"Some sections of the learning material feel incomplete, leaving gaps in understanding that were never properly addressed .",['😢'],1
1796,"The explanations rely too heavily on theory, which made the learning material feel unbalanced and difficult to apply 😐.",1,0,0,0,0,0,1,0,0,0,"The explanations rely too heavily on theory, which made the learning material feel unbalanced and difficult to apply .",['😐'],1
1797,I felt disappointed by the learning material because important concepts were not explained in enough detail 😞.,2,0,0,0,0,0,1,0,0,0,I felt disappointed by the learning material because important concepts were not explained in enough detail .,['😞'],1
1798,The way the learning material is presented makes it difficult to stay focused and motivated.,2,0,0,0,0,0,1,0,0,0,The way the learning material is presented makes it difficult to stay focused and motivated.,[],0
1799,I found the content frustrating as the learning material jumps between topics without clear transitions 😤.,2,1,0,0,0,0,0,0,0,0,I found the content frustrating as the learning material jumps between topics without clear transitions .,['😤'],1
1800,"The learning material does not adequately support beginners, which made the overall experience discouraging.",2,0,0,0,0,0,1,0,0,0,"The learning material does not adequately support beginners, which made the overall experience discouraging.",[],0
1801,I often felt confused when studying the learning material because examples were either missing or insufficient.,2,0,0,0,0,0,1,0,0,0,I often felt confused when studying the learning material because examples were either missing or insufficient.,[],0
1802,"The course content feels disorganized, causing unnecessary confusion while trying to understand the learning material.",2,0,0,0,0,0,1,0,0,0,"The course content feels disorganized, causing unnecessary confusion while trying to understand the learning material.",[],0
1803,I was disappointed with the learning material because it lacks clear explanations for more complex concepts 😞.,1,0,0,0,0,0,1,0,0,0,I was disappointed with the learning material because it lacks clear explanations for more complex concepts .,['😞'],1
1804,"The explanations sometimes feel superficial, which made the learning material less helpful than expected.",1,0,0,0,0,0,1,0,0,0,"The explanations sometimes feel superficial, which made the learning material less helpful than expected.",[],0
1805,I found the learning material frustrating as it does not clearly explain the reasoning behind key ideas 😠.,1,1,0,0,0,0,1,0,0,0,I found the learning material frustrating as it does not clearly explain the reasoning behind key ideas .,['😠'],1
1806,The structure of the learning material makes it harder to build understanding step by step 😣.,2,0,0,0,0,0,1,0,0,0,The structure of the learning material makes it harder to build understanding step by step .,['😣'],1
1807,I felt unsatisfied with the learning material because it does not clearly connect concepts across different sections.,2,0,0,0,0,0,1,0,0,0,I felt unsatisfied with the learning material because it does not clearly connect concepts across different sections.,[],0
1808,"The explanations in the learning material often feel incomplete, leaving me uncertain about my understanding 😐.",1,0,0,0,0,0,1,0,0,0,"The explanations in the learning material often feel incomplete, leaving me uncertain about my understanding .",['😐'],1
1809,I struggled to stay engaged with the learning material due to its unclear organization and pacing 😕.,2,0,0,0,0,0,1,0,0,0,I struggled to stay engaged with the learning material due to its unclear organization and pacing .,['😕'],1
1810,The course content feels less helpful than expected because the learning material lacks clarity and depth.,2,0,0,0,0,0,1,0,0,0,The course content feels less helpful than expected because the learning material lacks clarity and depth.,[],0
1811,"Overall, the learning material feels confusing and insufficiently explained, which negatively affected my learning experience.",2,0,0,0,0,0,1,0,0,0,"Overall, the learning material feels confusing and insufficiently explained, which negatively affected my learning experience.",[],0
1812,"The learning material is generally clear, although some sections require extra attention to fully understand the explanations.",2,0,0,0,0,1,0,0,1,1,"The learning material is generally clear, although some sections require extra attention to fully understand the explanations.",[],0
1813,"I find the course material acceptable overall, with certain topics explained more clearly than others.",2,0,0,0,0,1,0,0,1,1,"I find the course material acceptable overall, with certain topics explained more clearly than others.",[],0
1814,"The learning material provides a reasonable overview of the subject, though some parts feel brief 🙂.",2,0,0,0,0,1,0,0,1,1,"The learning material provides a reasonable overview of the subject, though some parts feel brief .",['🙂'],1
1815,"The content is structured in a logical way, even if a few transitions feel abrupt.",2,0,0,0,0,1,0,0,1,1,"The content is structured in a logical way, even if a few transitions feel abrupt.",[],0
1816,"I think the learning material works fine as an introduction, but additional references may be helpful.",2,0,0,0,0,1,0,0,1,1,"I think the learning material works fine as an introduction, but additional references may be helpful.",[],0
1817,"The explanations are understandable, although some examples could be expanded.",1,0,0,0,0,1,0,0,1,1,"The explanations are understandable, although some examples could be expanded.",[],0
1818,"The learning material feels balanced between theory and explanation, without leaning too strongly in one direction.",2,0,0,0,0,1,0,0,1,1,"The learning material feels balanced between theory and explanation, without leaning too strongly in one direction.",[],0
1819,"I was able to follow most of the content, though a few sections needed rereading.",2,0,0,0,0,1,0,0,1,1,"I was able to follow most of the content, though a few sections needed rereading.",[],0
1820,"The material explains the core ideas adequately, even if not all details are explored deeply.",2,0,0,0,0,1,0,0,1,1,"The material explains the core ideas adequately, even if not all details are explored deeply.",[],0
1821,"The learning content feels informative, without being particularly engaging or confusing.",2,0,0,0,0,1,0,0,1,1,"The learning content feels informative, without being particularly engaging or confusing.",[],0
1822,"The course material is organized reasonably well, though some reordering could improve clarity.",2,0,0,0,0,1,0,0,1,1,"The course material is organized reasonably well, though some reordering could improve clarity.",[],0
1823,"I find the learning material sufficient for understanding the basics, but not fully comprehensive.",2,0,0,0,0,1,0,0,1,1,"I find the learning material sufficient for understanding the basics, but not fully comprehensive.",[],0
1824,"The explanations are straightforward, even if they sometimes assume prior familiarity.",1,0,0,0,0,1,0,0,1,1,"The explanations are straightforward, even if they sometimes assume prior familiarity.",[],0
1825,"The learning material is easy to navigate, but certain concepts require extra effort 😐.",2,0,0,0,0,1,0,0,1,1,"The learning material is easy to navigate, but certain concepts require extra effort .",['😐'],1
1826,"The content feels neutral in tone, focusing more on explanation than persuasion.",2,0,0,0,0,1,0,0,1,1,"The content feels neutral in tone, focusing more on explanation than persuasion.",[],0
1827,I think the learning material communicates the main ideas clearly enough.,2,0,0,0,0,1,0,0,1,1,I think the learning material communicates the main ideas clearly enough.,[],0
1828,"The explanations are serviceable, though some concepts could benefit from more context.",1,0,0,0,0,1,0,0,1,1,"The explanations are serviceable, though some concepts could benefit from more context.",[],0
1829,"The course content provides a stable foundation, without covering many edge cases.",2,0,0,0,0,1,0,0,1,1,"The course content provides a stable foundation, without covering many edge cases.",[],0
1830,"I found the learning material manageable, though not especially memorable.",2,0,0,0,0,1,0,0,1,1,"I found the learning material manageable, though not especially memorable.",[],0
1831,The material presents the subject adequately without strongly standing out.,2,0,0,0,0,1,0,0,1,1,The material presents the subject adequately without strongly standing out.,[],0
1832,"The learning material feels consistent in style, even if some sections are more detailed than others.",2,0,0,0,0,1,0,0,1,1,"The learning material feels consistent in style, even if some sections are more detailed than others.",[],0
1833,"I was able to understand the lessons, but some explanations felt brief.",2,0,0,0,0,1,0,0,1,1,"I was able to understand the lessons, but some explanations felt brief.",[],0
1834,"The content presents ideas clearly, though a few examples feel limited.",2,0,0,0,0,1,0,0,1,1,"The content presents ideas clearly, though a few examples feel limited.",[],0
1835,"The learning material is structured logically, with minor gaps in explanation.",2,0,0,0,0,1,0,0,1,1,"The learning material is structured logically, with minor gaps in explanation.",[],0
1836,I think the material is suitable for learners willing to review concepts independently.,2,0,0,0,0,1,0,0,1,1,I think the material is suitable for learners willing to review concepts independently.,[],0
1837,The explanations are neutral and focused on information delivery.,1,0,0,0,0,1,0,0,1,1,The explanations are neutral and focused on information delivery.,[],0
1838,"The learning material helped me follow the course, though some parts required extra focus 🤔.",2,0,0,0,0,1,0,0,1,1,"The learning material helped me follow the course, though some parts required extra focus .",['🤔'],1
1839,"The content feels steady and informational, without strong emotional impact.",2,0,0,0,0,1,0,0,1,1,"The content feels steady and informational, without strong emotional impact.",[],0
1840,"I found the learning material acceptable, with mixed levels of clarity.",2,0,0,0,0,1,0,0,1,1,"I found the learning material acceptable, with mixed levels of clarity.",[],0
1841,"The explanations provide a general understanding, though deeper insight may require practice.",1,0,0,0,0,1,0,0,1,1,"The explanations provide a general understanding, though deeper insight may require practice.",[],0
