No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
1233,मुझे बेचैनी और गुस्सा महसूस हुआ क्योंकि अचानक टेक्निकल प्रॉब्लम आ रही थीं।,0,1,0,0,0,0,0,0,0,0,मुझे बेचैनी और गुस्सा महसूस हुआ क्योंकि अचानक टेक्निकल प्रॉब्लम आ रही थीं।,[],0
1234,अस्थिर सिस्टम ने मुझे निराश कर दिया और ठीक से काम जारी रखने को लेकर चिंता होने लगी।,0,1,0,0,1,0,0,0,0,0,अस्थिर सिस्टम ने मुझे निराश कर दिया और ठीक से काम जारी रखने को लेकर चिंता होने लगी।,[],0
1235,बार-बार प्लेबैक फेल होने पर मुझे चिंता के साथ-साथ चिड़चिड़ाहट भी महसूस हुई।,0,1,0,0,0,0,0,0,0,0,बार-बार प्लेबैक फेल होने पर मुझे चिंता के साथ-साथ चिड़चिड़ाहट भी महसूस हुई।,[],0
1236,टेक्निकल रुकावटों की वजह से परेशानी और इमोशनल थकान दोनों हुई.,0,1,0,0,0,0,1,0,0,0,टेक्निकल रुकावटों की वजह से परेशानी और इमोशनल थकान दोनों हुई.,[],0
1237,मुझे निराशा और हताशा महसूस हुई क्योंकि टेक्निकल प्रॉब्लम की वजह से मेरी सीखने की रफ़्तार में रुकावट आई।,0,1,0,0,0,0,1,0,0,0,मुझे निराशा और हताशा महसूस हुई क्योंकि टेक्निकल प्रॉब्लम की वजह से मेरी सीखने की रफ़्तार में रुकावट आई।,[],0
1238,प्लेटफ़ॉर्म की दिक्कतों ने मुझे परेशान कर दिया और मेरा उत्साह कम कर दिया।,0,0,0,0,0,0,1,0,0,0,प्लेटफ़ॉर्म की दिक्कतों ने मुझे परेशान कर दिया और मेरा उत्साह कम कर दिया।,[],0
1239,जब वीडियो बार-बार फ़्रीज़ हो जाते थे तो मुझे गुस्सा और चिंता होती थी।,0,1,0,0,0,0,0,0,0,0,जब वीडियो बार-बार फ़्रीज़ हो जाते थे तो मुझे गुस्सा और चिंता होती थी।,[],0
1240,टेक्निकल दिक्कत की वजह से मुझे अपनी प्रोग्रेस को लेकर फ्रस्ट्रेशन और चिंता हुई।,0,1,0,0,1,0,0,0,0,0,टेक्निकल दिक्कत की वजह से मुझे अपनी प्रोग्रेस को लेकर फ्रस्ट्रेशन और चिंता हुई।,[],0
1241,लगातार बफरिंग की दिक्कतों की वजह से मुझे चिढ़ और बेचैनी महसूस हुई।,0,1,0,0,0,0,0,0,0,0,लगातार बफरिंग की दिक्कतों की वजह से मुझे चिढ़ और बेचैनी महसूस हुई।,[],0
1242,बार-बार होने वाली गड़बड़ियों से मुझे निराशा और चिंता होने लगी।,0,0,0,0,0,0,1,0,0,0,बार-बार होने वाली गड़बड़ियों से मुझे निराशा और चिंता होने लगी।,[],0
1243,"मुझे अस्थिर सेशन के दौरान चिंता के साथ निराशा महसूस हुई, जिससे मेरा सीखने का फ्लो टूट गया।",0,1,0,0,0,0,0,0,0,0,"मुझे अस्थिर सेशन के दौरान चिंता के साथ निराशा महसूस हुई, जिससे मेरा सीखने का फ्लो टूट गया।",[],0
1244,प्लेटफ़ॉर्म की समस्याओं के कारण चिड़चिड़ापन और भावनात्मक परेशानी हुई।,0,1,0,0,1,0,0,0,0,0,प्लेटफ़ॉर्म की समस्याओं के कारण चिड़चिड़ापन और भावनात्मक परेशानी हुई।,[],0
1245,जब टेक्निकल गलतियों की वजह से अचानक पढ़ाई में रुकावट आई तो मुझे बेचैनी और गुस्सा महसूस हुआ।,0,1,0,0,1,0,0,0,0,0,जब टेक्निकल गलतियों की वजह से अचानक पढ़ाई में रुकावट आई तो मुझे बेचैनी और गुस्सा महसूस हुआ।,[],0
1246,"बार-बार आने वाली दिक्कतों की वजह से मैं फ्रस्ट्रेट हो गया, भले ही मैं आगे पढ़ना चाहता था।",0,1,0,0,0,0,0,0,0,0,"बार-बार आने वाली दिक्कतों की वजह से मैं फ्रस्ट्रेट हो गया, भले ही मैं आगे पढ़ना चाहता था।",[],0
1247,अनस्टेबल प्लेबैक के कारण मुझे निराशा और चिंता हुई।,0,0,0,0,1,0,1,0,0,0,अनस्टेबल प्लेबैक के कारण मुझे निराशा और चिंता हुई।,[],0
1248,टेक्निकल प्रॉब्लम की वजह से चिड़चिड़ापन हुआ और मोटिवेशन कम हो गया।,0,1,0,0,0,0,1,0,0,0,टेक्निकल प्रॉब्लम की वजह से चिड़चिड़ापन हुआ और मोटिवेशन कम हो गया।,[],0
1249,बार-बार सिस्टम फेल होने से मुझे फ्रस्ट्रेशन और बेचैनी महसूस हुई।,0,1,0,0,1,0,0,0,0,0,बार-बार सिस्टम फेल होने से मुझे फ्रस्ट्रेशन और बेचैनी महसूस हुई।,[],0
1250,इन गड़बड़ियों की वजह से सीखने की कंटिन्यूटी को लेकर परेशानी और चिंता हुई।,0,1,0,0,0,0,0,0,0,0,इन गड़बड़ियों की वजह से सीखने की कंटिन्यूटी को लेकर परेशानी और चिंता हुई।,[],0
1251,मुझे पढ़ाई फिर से शुरू करने की उम्मीद के साथ-साथ चिड़चिड़ापन भी महसूस हुआ।,0,1,1,0,1,0,0,0,0,0,मुझे पढ़ाई फिर से शुरू करने की उम्मीद के साथ-साथ चिड़चिड़ापन भी महसूस हुआ।,[],0
1252,प्लेटफ़ॉर्म की दिक्कतों की वजह से मुझे चिंता और निराशा हुई जबकि मैं फ़ोकस करने की कोशिश कर रहा था..,0,1,0,0,1,0,0,0,0,0,प्लेटफ़ॉर्म की दिक्कतों की वजह से मुझे चिंता और निराशा हुई जबकि मैं फ़ोकस करने की कोशिश कर रहा था..,[],0
1253,जब क्लास में रुकावट आई तो मुझे निराशा और गुस्सा आया।,0,1,0,0,0,0,1,0,0,0,जब क्लास में रुकावट आई तो मुझे निराशा और गुस्सा आया।,[],0
1254,टेक्निकल अस्थिरता के कारण चिंता और चिड़चिड़ापन हुआ।,0,1,0,0,0,0,0,0,0,0,टेक्निकल अस्थिरता के कारण चिंता और चिड़चिड़ापन हुआ।,[],0
1255,गलतियों की वजह से मुझे फ्रस्ट्रेशन और इमोशनल परेशानी महसूस हुई।,0,1,0,0,0,0,0,0,0,0,गलतियों की वजह से मुझे फ्रस्ट्रेशन और इमोशनल परेशानी महसूस हुई।,[],0
1256,बार-बार होने वाली दिक्कतों से मैं बेचैन और परेशान हो गया।,0,1,0,0,1,0,0,0,0,0,बार-बार होने वाली दिक्कतों से मैं बेचैन और परेशान हो गया।,[],0
1257,बार-बार बफरिंग से मुझे बेचैनी और चिढ़ होने लगी।,0,1,0,0,1,0,0,0,0,0,बार-बार बफरिंग से मुझे बेचैनी और चिढ़ होने लगी।,[],0
1258,प्लेटफ़ॉर्म की दिक्कतों से निराशा और फ्रस्ट्रेशन हुई।,0,1,0,0,0,0,1,0,0,0,प्लेटफ़ॉर्म की दिक्कतों से निराशा और फ्रस्ट्रेशन हुई।,[],0
1259,टेक्निकल खराबी की वजह से मुझे चिंता और परेशानी हुई।,0,1,0,0,1,0,0,0,0,0,टेक्निकल खराबी की वजह से मुझे चिंता और परेशानी हुई।,[],0
1260,अस्थिर सिस्टम ने मुझे आसानी से काम जारी रखने के बारे में निराश और निराश महसूस कराया।,0,1,0,0,0,0,1,0,0,0,अस्थिर सिस्टम ने मुझे आसानी से काम जारी रखने के बारे में निराश और निराश महसूस कराया।,[],0
1261,जब वीडियो लोड नहीं हुए तो मुझे चिढ़ और चिंता हुई।,0,1,0,0,1,0,0,0,0,0,जब वीडियो लोड नहीं हुए तो मुझे चिढ़ और चिंता हुई।,[],0
1262,बार-बार होने वाली गलतियों से फ्रस्ट्रेशन और बेचैनी हुई।,0,1,0,0,0,0,0,0,0,0,बार-बार होने वाली गलतियों से फ्रस्ट्रेशन और बेचैनी हुई।,[],0
1263,लर्निंग सेशन के दौरान मुझे चिंता के साथ-साथ गुस्सा भी महसूस हुआ।,0,1,0,0,0,0,0,0,0,0,लर्निंग सेशन के दौरान मुझे चिंता के साथ-साथ गुस्सा भी महसूस हुआ।,[],0
1264,टेक्निकल प्रॉब्लम की वजह से मैं बेचैन और नाखुश महसूस कर रहा था।,0,0,0,0,0,0,1,0,0,0,टेक्निकल प्रॉब्लम की वजह से मैं बेचैन और नाखुश महसूस कर रहा था।,[],0
1265,जब प्लेटफॉर्म धीमा हो गया तो मुझे निराशा और चिंता होने लगी।,0,1,0,0,1,0,0,0,0,0,जब प्लेटफॉर्म धीमा हो गया तो मुझे निराशा और चिंता होने लगी।,[],0
1266,रुकावटों से चिड़चिड़ापन हुआ और मोटिवेशन कम हो गया।,0,1,0,0,0,0,1,0,0,0,रुकावटों से चिड़चिड़ापन हुआ और मोटिवेशन कम हो गया।,[],0
1267,अनस्टेबल एक्सेस के कारण मुझे निराशा और चिंता हुई।,0,0,0,0,1,0,1,0,0,0,अनस्टेबल एक्सेस के कारण मुझे निराशा और चिंता हुई।,[],0
1268,बार-बार होने वाली गड़बड़ियों से मुझे निराशा और बेचैनी महसूस हुई।,0,1,0,0,1,0,0,0,0,0,बार-बार होने वाली गड़बड़ियों से मुझे निराशा और बेचैनी महसूस हुई।,[],0
1269,पूरे कोर्स के दौरान लगातार टेक्निकल दिक्कतों से मैं परेशान और परेशान महसूस कर रहा था।,0,1,0,0,1,0,0,0,0,0,पूरे कोर्स के दौरान लगातार टेक्निकल दिक्कतों से मैं परेशान और परेशान महसूस कर रहा था।,[],0
1270,प्लेटफ़ॉर्म की अस्थिरता से इमोशनल फ्रस्ट्रेशन और चिंता हुई।,0,1,0,0,1,0,0,0,0,0,प्लेटफ़ॉर्म की अस्थिरता से इमोशनल फ्रस्ट्रेशन और चिंता हुई।,[],0
1271,मुझे क्लास के दौरान निराशा के साथ चिड़चिड़ापन महसूस हुआ।,0,1,0,0,0,0,1,0,0,0,मुझे क्लास के दौरान निराशा के साथ चिड़चिड़ापन महसूस हुआ।,[],0
1272,टेक्निकल खराबी की वजह से मुझे बेचैनी और गुस्सा महसूस हुआ।,0,1,0,0,1,0,0,0,0,0,टेक्निकल खराबी की वजह से मुझे बेचैनी और गुस्सा महसूस हुआ।,[],0
1273,कोर्स को फॉलो करने की कोशिश में मुझे फ्रस्ट्रेशन और एंग्जायटी महसूस हुई।,0,1,0,0,1,0,0,0,0,0,कोर्स को फॉलो करने की कोशिश में मुझे फ्रस्ट्रेशन और एंग्जायटी महसूस हुई।,[],0
1274,इन गड़बड़ियों की वजह से सीखने की प्रोग्रेस को लेकर परेशानी और चिंता हुई।,0,1,0,0,1,0,0,0,0,0,इन गड़बड़ियों की वजह से सीखने की प्रोग्रेस को लेकर परेशानी और चिंता हुई।,[],0
1275,बार-बार होने वाली दिक्कतों की वजह से मुझे निराशा और चिढ़ हुई।,0,1,0,0,0,0,1,0,0,0,बार-बार होने वाली दिक्कतों की वजह से मुझे निराशा और चिढ़ हुई।,[],0
1276,प्लेटफ़ॉर्म की समस्याओं ने मुझे बेचैन और निराश महसूस कराया।,0,1,0,0,1,0,0,0,0,0,प्लेटफ़ॉर्म की समस्याओं ने मुझे बेचैन और निराश महसूस कराया।,[],0
1277,जब पढ़ाई में रुकावट आती थी तो मुझे गुस्सा और चिंता होती थी।,0,1,0,0,1,0,0,0,0,0,जब पढ़ाई में रुकावट आती थी तो मुझे गुस्सा और चिंता होती थी।,[],0
1278,टेक्निकल दिक्कतों की वजह से फ्रस्ट्रेशन और इमोशनल स्ट्रेन हुआ।,0,1,0,0,1,0,0,0,0,0,टेक्निकल दिक्कतों की वजह से फ्रस्ट्रेशन और इमोशनल स्ट्रेन हुआ।,[],0
1279,अनस्टेबल प्लेबैक के कारण मुझे इरिटेशन और चिंता हुई।,0,1,0,0,0,0,0,0,0,0,अनस्टेबल प्लेबैक के कारण मुझे इरिटेशन और चिंता हुई।,[],0
1280,बार-बार होने वाली गलतियों से मुझे बेचैनी और गुस्सा महसूस हुआ।,0,1,0,0,0,0,0,0,0,0,बार-बार होने वाली गलतियों से मुझे बेचैनी और गुस्सा महसूस हुआ।,[],0
1281,मुझे आसानी से आगे बढ़ने को लेकर निराशा और चिंता महसूस हुई।,0,1,0,0,0,0,0,0,0,0,मुझे आसानी से आगे बढ़ने को लेकर निराशा और चिंता महसूस हुई।,[],0
1282,प्लेटफ़ॉर्म की दिक्कतों से निराशा और चिढ़ हुई।,0,1,0,0,0,0,1,0,0,0,प्लेटफ़ॉर्म की दिक्कतों से निराशा और चिढ़ हुई।,[],0
1283,सेशन के दौरान मुझे चिंता के साथ-साथ गुस्सा भी महसूस हुआ।,0,1,0,0,0,0,0,0,0,0,सेशन के दौरान मुझे चिंता के साथ-साथ गुस्सा भी महसूस हुआ।,[],0
1284,टेक्निकल अस्थिरता की वजह से मुझे निराशा और बेचैनी महसूस हुई।,0,1,0,0,0,0,0,0,0,0,टेक्निकल अस्थिरता की वजह से मुझे निराशा और बेचैनी महसूस हुई।,[],0
1285,मुझे कंटेंट छूटने की चिंता और चिढ़ हुई।,0,1,0,0,0,0,0,0,0,0,मुझे कंटेंट छूटने की चिंता और चिढ़ हुई।,[],0
1286,बार-बार होने वाली समस्याओं से फ्रस्ट्रेशन और निराशा होती थी।,0,1,0,0,0,0,1,0,0,0,बार-बार होने वाली समस्याओं से फ्रस्ट्रेशन और निराशा होती थी।,[],0
1287,"बार-बार होने वाले ग्लिच की वजह से मुझे एंग्जायटी और इरिटेशन महसूस हुई, जिससे मेरी पढ़ाई में रुकावट आई।",0,1,0,0,1,0,0,0,0,0,"बार-बार होने वाले ग्लिच की वजह से मुझे एंग्जायटी और इरिटेशन महसूस हुई, जिससे मेरी पढ़ाई में रुकावट आई।",[],0
1288,टेक्निकल खराबी की वजह से मुझे बेचैनी और निराशा महसूस हुई।,0,1,0,0,0,0,0,0,0,0,टेक्निकल खराबी की वजह से मुझे बेचैनी और निराशा महसूस हुई।,[],0
1289,"टेक्निकल दिक्कतें बनी रहीं, जिससे मुझे गुस्सा और चिंता हुई।",0,1,0,0,0,0,0,0,0,0,"टेक्निकल दिक्कतें बनी रहीं, जिससे मुझे गुस्सा और चिंता हुई।",[],0
1290,"मुझे यह पसंद है कि लर्निंग मटीरियल को कैसे साफ़ और लॉजिकल तरीके से पेश किया गया है, जिससे मुश्किल आइडिया को समझना आसान हो जाता है।",2,0,1,0,0,1,0,0,1,1,"मुझे यह पसंद है कि लर्निंग मटीरियल को कैसे साफ़ और लॉजिकल तरीके से पेश किया गया है, जिससे मुश्किल आइडिया को समझना आसान हो जाता है।",[],0
1291,मटीरियल इतना डिटेल्ड है कि समझ बनाने के लिए अलग-अलग लेवल के लर्नर्स के लिए भी एक्सेसिबल है।,2,0,1,0,0,1,0,0,1,1,मटीरियल इतना डिटेल्ड है कि समझ बनाने के लिए अलग-अलग लेवल के लर्नर्स के लिए भी एक्सेसिबल है।,[],0
1292,"मुझे लर्निंग मटीरियल प्रैक्टिकल और अच्छी तरह समझाया हुआ लगा, जिससे ज़रूरी कॉन्सेप्ट्स को मज़बूत करने में मदद मिली।",1,0,1,0,0,1,0,0,1,1,"मुझे लर्निंग मटीरियल प्रैक्टिकल और अच्छी तरह समझाया हुआ लगा, जिससे ज़रूरी कॉन्सेप्ट्स को मज़बूत करने में मदद मिली।",[],0
1293,लर्निंग मटीरियल का स्ट्रक्चर टॉपिक को दोबारा देखना और समय के साथ समझ को गहरा करना आसान बनाता है।,2,0,1,0,0,1,0,0,1,1,लर्निंग मटीरियल का स्ट्रक्चर टॉपिक को दोबारा देखना और समय के साथ समझ को गहरा करना आसान बनाता है।,[],0
1294,"एक्सप्लेनेशन साफ़ हैं और यह समझने के लिए काफ़ी कॉन्टेक्स्ट देते हैं कि चीज़ें न सिर्फ़ कैसे काम करती हैं, बल्कि क्यों भी।",1,0,1,0,0,1,0,0,1,1,"एक्सप्लेनेशन साफ़ हैं और यह समझने के लिए काफ़ी कॉन्टेक्स्ट देते हैं कि चीज़ें न सिर्फ़ कैसे काम करती हैं, बल्कि क्यों भी।",[],0
1295,लर्निंग मटीरियल धीरे-धीरे और कॉन्फिडेंस से सीखने में मदद करने के लिए सोच-समझकर डिज़ाइन किया गया लगता है।,2,0,1,0,0,1,0,0,1,1,लर्निंग मटीरियल धीरे-धीरे और कॉन्फिडेंस से सीखने में मदद करने के लिए सोच-समझकर डिज़ाइन किया गया लगता है।,[],0
1296,मुझे यह अच्छा लगा कि कैसे कोर्स मटीरियल सीखने वाले को बेसिक आइडिया से लेकर ज़्यादा एडवांस्ड कॉन्सेप्ट तक आसानी से गाइड करता है।,2,0,1,0,0,1,0,0,1,1,मुझे यह अच्छा लगा कि कैसे कोर्स मटीरियल सीखने वाले को बेसिक आइडिया से लेकर ज़्यादा एडवांस्ड कॉन्सेप्ट तक आसानी से गाइड करता है।,[],0
1297,लर्निंग मटीरियल की गहराई ने मुझे भरोसा दिलाया कि मैं एक मज़बूत नींव बना रहा हूँ।,2,0,1,0,0,1,0,0,1,1,लर्निंग मटीरियल की गहराई ने मुझे भरोसा दिलाया कि मैं एक मज़बूत नींव बना रहा हूँ।,[],0
1298,"मैं एक्सप्लेनेशन की क्लैरिटी की तारीफ़ करता हूँ, जिससे सीखना ओवरव्हेल्मिंग होने के बजाय ऑर्गेनाइज़्ड लगा।",1,0,1,0,0,1,0,0,1,1,"मैं एक्सप्लेनेशन की क्लैरिटी की तारीफ़ करता हूँ, जिससे सीखना ओवरव्हेल्मिंग होने के बजाय ऑर्गेनाइज़्ड लगा।",[],0
1299,मटीरियल अच्छी रफ़्तार से है और आगे बढ़ने से पहले कॉन्सेप्ट्स को समझने का समय देता है।,2,0,1,0,0,1,0,0,1,1,मटीरियल अच्छी रफ़्तार से है और आगे बढ़ने से पहले कॉन्सेप्ट्स को समझने का समय देता है।,[],0
1300,मुझे लर्निंग कंटेंट दिलचस्प लगा और थ्योरी और एप्लीकेशन दोनों को समझने में मददगार लगा।,1,0,1,0,0,1,0,0,1,1,मुझे लर्निंग कंटेंट दिलचस्प लगा और थ्योरी और एप्लीकेशन दोनों को समझने में मददगार लगा।,[],0
1301,"जिस तरह से मटीरियल को बनाया गया है, वह लगातार सीखने और सोचने को बढ़ावा देता है।",2,0,1,0,0,1,0,0,1,1,"जिस तरह से मटीरियल को बनाया गया है, वह लगातार सीखने और सोचने को बढ़ावा देता है।",[],0
1302,"कोर्स का मटीरियल भरोसेमंद और अच्छी तरह से तैयार किया हुआ लगता है, जिससे सीखने की प्रक्रिया में भरोसा बढ़ता है।",2,0,1,0,0,1,0,0,1,1,"कोर्स का मटीरियल भरोसेमंद और अच्छी तरह से तैयार किया हुआ लगता है, जिससे सीखने की प्रक्रिया में भरोसा बढ़ता है।",[],0
1303,मुझे यह पसंद आया कि एक्सप्लेनेशन बिना किसी फालतू मुश्किल के डिटेल में दिए गए थे।,1,0,1,0,0,1,0,0,1,1,मुझे यह पसंद आया कि एक्सप्लेनेशन बिना किसी फालतू मुश्किल के डिटेल में दिए गए थे।,[],0
1304,लर्निंग मटीरियल ने मुझे कॉन्सेप्ट्स को लॉजिकली और मीनिंगफुली जोड़ने में मदद की।,2,0,1,0,0,1,0,0,1,1,लर्निंग मटीरियल ने मुझे कॉन्सेप्ट्स को लॉजिकली और मीनिंगफुली जोड़ने में मदद की।,[],0
1305,"कुल मिलाकर, कंटेंट साफ़ है और सीखने के अच्छे अनुभव को सपोर्ट करता है।",2,0,1,0,0,1,0,0,1,1,"कुल मिलाकर, कंटेंट साफ़ है और सीखने के अच्छे अनुभव को सपोर्ट करता है।",[],0
1306,यह मटीरियल क्लैरिटी और फोकस बनाए रखते हुए कई तरह के टॉपिक कवर करता है ।,2,0,1,0,0,1,0,0,1,1,यह मटीरियल क्लैरिटी और फोकस बनाए रखते हुए कई तरह के टॉपिक कवर करता है ।,[],0
1307,मैं लर्निंग कंटेंट को प्रैक्टिकल और आसान तरीके से ऑर्गनाइज़ करने की कोशिश की तारीफ़ करता हूँ।,2,0,1,0,0,1,0,0,1,1,मैं लर्निंग कंटेंट को प्रैक्टिकल और आसान तरीके से ऑर्गनाइज़ करने की कोशिश की तारीफ़ करता हूँ।,[],0
1308,ये एक्सप्लेनेशन मददगार जानकारी देते हैं जो ऊपरी तौर पर सीखने से आगे बढ़कर समझ को और गहरा करते हैं।,1,0,1,0,0,1,0,0,1,1,ये एक्सप्लेनेशन मददगार जानकारी देते हैं जो ऊपरी तौर पर सीखने से आगे बढ़कर समझ को और गहरा करते हैं।,[],0
1309,लर्निंग मटीरियल पूरा लगता है और खुद से पढ़ने और रिव्यू करने में मदद करता है।,2,0,1,0,0,1,0,0,1,1,लर्निंग मटीरियल पूरा लगता है और खुद से पढ़ने और रिव्यू करने में मदद करता है।,[],0
1310,"मुझे स्ट्रक्चर्ड अप्रोच पसंद आया, जिससे सीखना मैनेजेबल और फायदेमंद लगा।",2,0,0,0,0,1,0,0,1,1,"मुझे स्ट्रक्चर्ड अप्रोच पसंद आया, जिससे सीखना मैनेजेबल और फायदेमंद लगा।",[],0
1311,कोर्स मटीरियल कॉन्सेप्ट्स को साफ़-साफ़ समझाता है और उदाहरणों के ज़रिए उन्हें असरदार तरीके से मज़बूत करता है।,1,0,0,0,0,1,0,0,1,1,कोर्स मटीरियल कॉन्सेप्ट्स को साफ़-साफ़ समझाता है और उदाहरणों के ज़रिए उन्हें असरदार तरीके से मज़बूत करता है।,[],0
1312,मुझे यह एक्सप्लेनेशन लंबे समय की समझ बनाने के लिए पूरी और उपयोगी लगी।,1,0,0,0,0,1,0,0,1,1,मुझे यह एक्सप्लेनेशन लंबे समय की समझ बनाने के लिए पूरी और उपयोगी लगी।,[],0
1313,"कोर्स मटीरियल में गहराई और क्लैरिटी का अच्छा बैलेंस है, जिससे यह बिगिनर्स और ज़्यादा एक्सपीरियंस्ड लर्नर्स, दोनों के लिए सही है।",2,0,0,0,0,1,0,0,1,1,"कोर्स मटीरियल में गहराई और क्लैरिटी का अच्छा बैलेंस है, जिससे यह बिगिनर्स और ज़्यादा एक्सपीरियंस्ड लर्नर्स, दोनों के लिए सही है।",[],0
1314,मुझे यह पसंद है कि सीखने की सामग्री को मैनेज करने लायक हिस्सों में बांटा गया है जो एक-दूसरे पर आधारित हैं।,2,0,0,0,0,1,0,0,1,1,मुझे यह पसंद है कि सीखने की सामग्री को मैनेज करने लायक हिस्सों में बांटा गया है जो एक-दूसरे पर आधारित हैं।,[],0
1315,"एक्सप्लेनेशन से मुझे सिर्फ़ फ़ाइनल आउटकम ही नहीं, बल्कि कॉन्सेप्ट्स के पीछे की रीज़निंग समझने में मदद मिली।",1,0,0,0,0,1,0,0,1,1,"एक्सप्लेनेशन से मुझे सिर्फ़ फ़ाइनल आउटकम ही नहीं, बल्कि कॉन्सेप्ट्स के पीछे की रीज़निंग समझने में मदद मिली।",[],0
1316,यह मटीरियल अच्छे से सीखने में मदद करने के लिए ध्यान से बनाया गया लगता है।,2,0,0,0,0,1,0,0,1,1,यह मटीरियल अच्छे से सीखने में मदद करने के लिए ध्यान से बनाया गया लगता है।,[],0
1317,"मुझे कंटेंट का लॉजिकल फ्लो पसंद आया, जिससे सीखना आसान लगा।",2,0,0,0,0,1,0,0,1,1,"मुझे कंटेंट का लॉजिकल फ्लो पसंद आया, जिससे सीखना आसान लगा।",[],0
1318,एक्सप्लेनेशन से क्लैरिटी मिलती है और मुश्किल टॉपिक को हल करते समय कन्फ्यूजन कम करने में मदद मिलती है।,1,0,0,0,0,1,0,0,1,1,एक्सप्लेनेशन से क्लैरिटी मिलती है और मुश्किल टॉपिक को हल करते समय कन्फ्यूजन कम करने में मदद मिलती है।,[],0
1319,मुझे कोर्स का मटीरियल समझने में आसान और जानकारी बढ़ाने के लिए उपयोगी लगा।,2,0,0,0,0,1,0,0,1,1,मुझे कोर्स का मटीरियल समझने में आसान और जानकारी बढ़ाने के लिए उपयोगी लगा।,[],0
1320,सीखने का कंटेंट लगातार तरक्की में मदद करता है और समय के साथ कॉन्फिडेंस बढ़ाता है।,2,0,0,0,0,1,0,0,1,1,सीखने का कंटेंट लगातार तरक्की में मदद करता है और समय के साथ कॉन्फिडेंस बढ़ाता है।,[],0
1321,मटीरियल को इस तरह से दिखाया गया है कि वह आसान और मोटिवेटिंग लगे।,2,0,0,0,0,1,0,0,1,1,मटीरियल को इस तरह से दिखाया गया है कि वह आसान और मोटिवेटिंग लगे।,[],0
1322,मुझे यह पसंद आया कि कैसे लर्निंग मटीरियल अलग-अलग कॉन्सेप्ट को एक साथ जोड़ता है।,2,0,0,0,0,1,0,0,1,1,मुझे यह पसंद आया कि कैसे लर्निंग मटीरियल अलग-अलग कॉन्सेप्ट को एक साथ जोड़ता है।,[],0
1323,एक्सप्लेनेशन साफ़ हैं और सब्जेक्ट को अच्छी तरह समझने के लिए काफ़ी डिटेल देते हैं।,1,0,0,0,0,1,0,0,1,1,एक्सप्लेनेशन साफ़ हैं और सब्जेक्ट को अच्छी तरह समझने के लिए काफ़ी डिटेल देते हैं।,[],0
1324,कोर्स मटीरियल सीखने वालों को फोकस्ड और ऑर्गनाइज़्ड रहने में मदद करता है।,2,0,0,0,0,1,0,0,1,1,कोर्स मटीरियल सीखने वालों को फोकस्ड और ऑर्गनाइज़्ड रहने में मदद करता है।,[],0
1325,"मैं कंटेंट की गहराई की तारीफ़ करता हूँ, जिससे इसे और अच्छी तरह समझने में मदद मिलती है।",2,0,0,0,0,1,0,0,1,1,"मैं कंटेंट की गहराई की तारीफ़ करता हूँ, जिससे इसे और अच्छी तरह समझने में मदद मिलती है।",[],0
1326,लर्निंग मटीरियल अच्छी तरह से बनाया गया है और अच्छी पढ़ाई की आदतों को सपोर्ट करता है।,2,0,0,0,0,1,0,0,1,1,लर्निंग मटीरियल अच्छी तरह से बनाया गया है और अच्छी पढ़ाई की आदतों को सपोर्ट करता है।,[],0
1327,मुझे एक्सप्लेनेशन दिलचस्प और मुश्किल आइडिया को समझने में मददगार लगे।,1,0,0,0,0,1,0,0,1,1,मुझे एक्सप्लेनेशन दिलचस्प और मुश्किल आइडिया को समझने में मददगार लगे।,[],0
1328,कोर्स का कंटेंट सोच-समझकर प्लान किया गया और काम का लगता है।,2,0,0,0,0,1,0,0,1,1,कोर्स का कंटेंट सोच-समझकर प्लान किया गया और काम का लगता है।,[],0
1329,मुझे यह देखकर अच्छा लगा कि कैसे एक्सप्लेनेशन धीरे-धीरे बिना अचानक लगे गहराई में बढ़ते जाते हैं।,1,0,0,0,0,1,0,0,1,1,मुझे यह देखकर अच्छा लगा कि कैसे एक्सप्लेनेशन धीरे-धीरे बिना अचानक लगे गहराई में बढ़ते जाते हैं।,[],0
1330,मटीरियल का स्ट्रक्चर इसे फॉलो करना और मोटिवेटेड रहना आसान बनाता है।,2,0,0,0,0,1,0,0,1,1,मटीरियल का स्ट्रक्चर इसे फॉलो करना और मोटिवेटेड रहना आसान बनाता है।,[],0
1331,लर्निंग मटीरियल एक मज़बूत बेस देता है और आगे एक्सप्लोरेशन को बढ़ावा देता है।,2,0,0,0,0,1,0,0,1,1,लर्निंग मटीरियल एक मज़बूत बेस देता है और आगे एक्सप्लोरेशन को बढ़ावा देता है।,[],0
1332,मुझे एक्सप्लेनेशन उन कॉन्सेप्ट्स को क्लियर करने में मददगार लगे जो शुरू में कन्फ्यूजिंग लग रहे थे।,1,0,0,0,0,1,0,0,1,1,मुझे एक्सप्लेनेशन उन कॉन्सेप्ट्स को क्लियर करने में मददगार लगे जो शुरू में कन्फ्यूजिंग लग रहे थे।,[],0
1333,कंटेंट डिटेल्ड है लेकिन फिर भी इसे फॉलो करना आसान है।,2,0,0,0,0,1,0,0,1,1,कंटेंट डिटेल्ड है लेकिन फिर भी इसे फॉलो करना आसान है।,[],0
