No,feedback,aspect,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,feed_no_emo,_emo,n_emo
1019,Los errores repetidos me hicieron temer perderme contenido importante.,0,0,0,0,1,0,0,0,0,0,Los errores repetidos me hicieron temer perderme contenido importante.,[],0
1020,Las frecuentes desconexiones me hacían sentir inseguro de continuar sin interrupciones.,0,0,0,0,0,0,0,0,0,0,Las frecuentes desconexiones me hacían sentir inseguro de continuar sin interrupciones.,[],0
1021,Me sentí inquieto 😟 sobre si la plataforma podría soportar de manera confiable el contenido del curso.,0,0,0,0,1,0,0,0,0,0,Me sentí inquieto  sobre si la plataforma podría soportar de manera confiable el contenido del curso.,['😟'],1
1022,Me preocupaba que problemas técnicos no resueltos pudieran afectar mi resultado general de aprendizaje.,0,0,0,0,1,0,0,0,0,0,Me preocupaba que problemas técnicos no resueltos pudieran afectar mi resultado general de aprendizaje.,[],0
1023,El sistema inestable me hizo sentir inseguro a la hora de planificar mi tiempo de estudio.,0,0,0,0,1,0,0,0,0,0,El sistema inestable me hizo sentir inseguro a la hora de planificar mi tiempo de estudio.,[],0
1024,Me preocupaba que estos problemas técnicos persistieran durante todo el curso.,0,0,0,0,0,0,0,0,0,0,Me preocupaba que estos problemas técnicos persistieran durante todo el curso.,[],0
1025,Los errores recurrentes causaron ansiedad a la hora de acceder a los materiales cuando era necesario.,0,0,0,0,0,0,0,0,0,0,Los errores recurrentes causaron ansiedad a la hora de acceder a los materiales cuando era necesario.,[],0
1026,Me sentía nervioso cada vez que la plataforma se retrasaba durante las conferencias.,0,0,0,0,1,0,0,0,0,0,Me sentía nervioso cada vez que la plataforma se retrasaba durante las conferencias.,[],0
1027,La reproducción poco fiable me hizo temer perder explicaciones clave.,0,0,0,0,1,0,0,0,0,0,La reproducción poco fiable me hizo temer perder explicaciones clave.,[],0
1028,Me preocupaba la frecuencia con la que los problemas técnicos interrumpían mi flujo de aprendizaje.,0,0,0,0,1,0,0,0,0,0,Me preocupaba la frecuencia con la que los problemas técnicos interrumpían mi flujo de aprendizaje.,[],0
1029,La inestabilidad técnica me hizo tener incertidumbre sobre poder continuar sin problemas.,0,0,0,0,0,0,0,0,0,0,La inestabilidad técnica me hizo tener incertidumbre sobre poder continuar sin problemas.,[],0
1030,"Me sentí irritado e incómodo con la frecuencia con la que la plataforma se congelaba durante las conferencias, lo que hacía que la experiencia de aprendizaje fuera desagradable.",0,1,0,0,0,0,0,0,0,0,"Me sentí irritado e incómodo con la frecuencia con la que la plataforma se congelaba durante las conferencias, lo que hacía que la experiencia de aprendizaje fuera desagradable.",[],0
1031,Los repetidos fallos técnicos hicieron que la experiencia fuera desordenada y desagradable 😤.,0,1,0,0,0,0,0,0,0,0,Los repetidos fallos técnicos hicieron que la experiencia fuera desordenada y desagradable .,['😤'],1
1032,Estuve bastante insatisfecho con la mala calidad del vídeo durante varias lecciones.,0,0,0,0,0,0,1,0,0,0,Estuve bastante insatisfecho con la mala calidad del vídeo durante varias lecciones.,[],0
1033,El almacenamiento en búfer constante era molesto y reducía mi disfrute del curso.,0,1,0,0,0,0,0,0,0,0,El almacenamiento en búfer constante era molesto y reducía mi disfrute del curso.,[],0
1034,Me sentí incómodo con lo poco confiable que parecía la plataforma a veces.,0,0,0,0,0,0,0,0,0,0,Me sentí incómodo con lo poco confiable que parecía la plataforma a veces.,[],0
1035,Los frecuentes errores de reproducción hicieron que la experiencia pareciera mal gestionada.,0,1,0,0,0,0,0,0,0,0,Los frecuentes errores de reproducción hicieron que la experiencia pareciera mal gestionada.,[],0
1036,Los problemas técnicos recurrentes me resultaron frustrantes y desagradables de afrontar.,0,1,0,0,0,0,0,0,0,0,Los problemas técnicos recurrentes me resultaron frustrantes y desagradables de afrontar.,[],0
1037,Los problemas de la plataforma hicieron que la experiencia de aprendizaje pareciera innecesariamente complicada.,0,1,0,0,0,0,0,0,0,0,Los problemas de la plataforma hicieron que la experiencia de aprendizaje pareciera innecesariamente complicada.,[],0
1038,Me molestaba la frecuencia con la que los errores técnicos interrumpían mi concentración.,0,1,0,0,0,0,0,0,0,0,Me molestaba la frecuencia con la que los errores técnicos interrumpían mi concentración.,[],0
1039,Los repetidos errores del sistema hicieron que la experiencia de aprendizaje fuera muy frustrante.,0,1,0,0,0,0,0,0,0,0,Los repetidos errores del sistema hicieron que la experiencia de aprendizaje fuera muy frustrante.,[],0
1040,Me sentí enojado porque los problemas técnicos seguían interrumpiendo mi tiempo de estudio.,0,1,0,0,0,0,0,0,0,0,Me sentí enojado porque los problemas técnicos seguían interrumpiendo mi tiempo de estudio.,[],0
1041,"Me sentí frustrado y preocupado porque el almacenamiento en búfer frecuente interrumpía mi flujo de aprendizaje, a pesar de que estaba ansioso por continuar el curso.",0,1,0,0,1,0,0,0,0,0,"Me sentí frustrado y preocupado porque el almacenamiento en búfer frecuente interrumpía mi flujo de aprendizaje, a pesar de que estaba ansioso por continuar el curso.",[],0
1042,"Los problemas técnicos me hicieron sentir decepcionado y ansioso, especialmente cuando esperaba completar las lecciones sin problemas.",0,0,0,0,0,0,1,0,0,0,"Los problemas técnicos me hicieron sentir decepcionado y ansioso, especialmente cuando esperaba completar las lecciones sin problemas.",[],0
1043,"La plataforma inestable me hizo sentir incómodo y frustrado, a pesar de mi expectativa de seguir progresando.",0,1,0,0,1,0,0,0,0,0,"La plataforma inestable me hizo sentir incómodo y frustrado, a pesar de mi expectativa de seguir progresando.",[],0
1044,Me sentí desanimado y molesto cuando los errores técnicos interrumpieron repetidamente explicaciones importantes.,0,1,0,0,0,0,1,0,0,0,Me sentí desanimado y molesto cuando los errores técnicos interrumpieron repetidamente explicaciones importantes.,[],0
1045,Me sentí frustrado e incómodo porque la plataforma se retrasaba durante las lecciones que estaba ansioso por completar.,0,1,0,0,1,0,0,0,0,0,Me sentí frustrado e incómodo porque la plataforma se retrasaba durante las lecciones que estaba ansioso por completar.,[],0
1046,Las interrupciones técnicas provocaron tanto irritación como preocupación por la falta de material clave.,0,1,0,0,0,0,0,0,0,0,Las interrupciones técnicas provocaron tanto irritación como preocupación por la falta de material clave.,[],0
1047,Experimenté decepción y frustración cuando los videos no se cargaron correctamente.,0,1,0,0,0,0,1,0,0,0,Experimenté decepción y frustración cuando los videos no se cargaron correctamente.,[],0
1048,La reproducción inestable me hizo sentir ansioso y también molesto por las interrupciones.,0,1,0,0,0,0,0,0,0,0,La reproducción inestable me hizo sentir ansioso y también molesto por las interrupciones.,[],0
1049,Los frecuentes errores me hacían sentir frustrado y desanimado.,0,1,0,0,0,0,1,0,0,0,Los frecuentes errores me hacían sentir frustrado y desanimado.,[],0
1050,Experimenté una mezcla de molestia y preocupación debido a repetidos problemas técnicos.,0,1,0,0,1,0,0,0,0,0,Experimenté una mezcla de molestia y preocupación debido a repetidos problemas técnicos.,[],0
1051,Los problemas de la plataforma me hicieron sentir incómodo y menos motivado a pesar de mi entusiasmo inicial.,0,0,0,0,1,0,0,0,0,0,Los problemas de la plataforma me hicieron sentir incómodo y menos motivado a pesar de mi entusiasmo inicial.,[],0
1052,Me sentí frustrado y ansioso cuando fallas técnicas interrumpían mis sesiones de estudio.,0,1,0,0,1,0,0,0,0,0,Me sentí frustrado y ansioso cuando fallas técnicas interrumpían mis sesiones de estudio.,[],0
1053,Los problemas recurrentes causaron decepción e irritación mientras intentaba mantenerme concentrado.,0,1,0,0,0,0,1,0,0,0,Los problemas recurrentes causaron decepción e irritación mientras intentaba mantenerme concentrado.,[],0
1054,Me sentí incómodo y molesto porque los problemas técnicos seguían apareciendo inesperadamente.,0,1,0,0,0,0,0,0,0,0,Me sentí incómodo y molesto porque los problemas técnicos seguían apareciendo inesperadamente.,[],0
1055,El sistema inestable me hizo sentir frustrado y preocupado por continuar de manera efectiva.,0,1,0,0,1,0,0,0,0,0,El sistema inestable me hizo sentir frustrado y preocupado por continuar de manera efectiva.,[],0
1056,Experimenté irritación mezclada con preocupación durante los repetidos fallos de reproducción.,0,1,0,0,0,0,0,0,0,0,Experimenté irritación mezclada con preocupación durante los repetidos fallos de reproducción.,[],0
1057,Me sentí frustrado y decepcionado porque los problemas técnicos interrumpieron mi impulso de aprendizaje.,0,1,0,0,0,0,1,0,0,0,Me sentí frustrado y decepcionado porque los problemas técnicos interrumpieron mi impulso de aprendizaje.,[],0
1058,Los problemas de la plataforma me generaron ansiedad y redujeron mi entusiasmo.,0,0,0,0,0,0,1,0,0,0,Los problemas de la plataforma me generaron ansiedad y redujeron mi entusiasmo.,[],0
1059,Experimenté molestia y preocupación cuando los videos se congelaron repetidamente.,0,1,0,0,0,0,0,0,0,0,Experimenté molestia y preocupación cuando los videos se congelaron repetidamente.,[],0
1060,La inestabilidad técnica causó frustración y preocupación por mi progreso.,0,1,0,0,1,0,0,0,0,0,La inestabilidad técnica causó frustración y preocupación por mi progreso.,[],0
1061,Me sentí irritado e incómodo debido a los constantes problemas de almacenamiento en búfer.,0,1,0,0,0,0,0,0,0,0,Me sentí irritado e incómodo debido a los constantes problemas de almacenamiento en búfer.,[],0
1062,Los repetidos fallos me hicieron sentir decepcionado y ansioso.,0,0,0,0,0,0,1,0,0,0,Los repetidos fallos me hicieron sentir decepcionado y ansioso.,[],0
1063,Experimenté frustración mezclada con preocupación 😟 durante sesiones inestables que interrumpieron mi flujo de aprendizaje.,0,1,0,0,0,0,0,0,0,0,Experimenté frustración mezclada con preocupación  durante sesiones inestables que interrumpieron mi flujo de aprendizaje.,['😟'],1
1064,Los problemas de la plataforma causaron irritación y malestar emocional.,0,1,0,0,1,0,0,0,0,0,Los problemas de la plataforma causaron irritación y malestar emocional.,[],0
1065,Me sentí decepcionado y molesto cuando las lecciones se interrumpieron.,0,1,0,0,0,0,1,0,0,0,Me sentí decepcionado y molesto cuando las lecciones se interrumpieron.,[],0
1066,La inestabilidad técnica causó preocupación e irritación.,0,1,0,0,0,0,0,0,0,0,La inestabilidad técnica causó preocupación e irritación.,[],0
1067,Experimenté frustración y malestar emocional debido a los errores.,0,1,0,0,0,0,0,0,0,0,Experimenté frustración y malestar emocional debido a los errores.,[],0
1068,Los problemas recurrentes me hacían sentir incómodo y molesto.,0,1,0,0,1,0,0,0,0,0,Los problemas recurrentes me hacían sentir incómodo y molesto.,[],0
1069,Me sentí ansioso e irritado por el buffering repetido.,0,1,0,0,1,0,0,0,0,0,Me sentí ansioso e irritado por el buffering repetido.,[],0
1070,Los problemas de la plataforma causaron decepción y frustración.,0,1,0,0,0,0,1,0,0,0,Los problemas de la plataforma causaron decepción y frustración.,[],0
1071,Experimenté preocupación y molestia debido a fallas técnicas.,0,1,0,0,1,0,0,0,0,0,Experimenté preocupación y molestia debido a fallas técnicas.,[],0
1072,El sistema inestable me hizo sentir frustrado y desanimado 💔 por continuar sin problemas.,0,1,0,0,0,0,1,0,0,0,El sistema inestable me hizo sentir frustrado y desanimado  por continuar sin problemas.,['💔'],1
1073,Me sentí irritado y preocupado cuando los videos no se cargaron.,0,1,0,0,1,0,0,0,0,0,Me sentí irritado y preocupado cuando los videos no se cargaron.,[],0
1074,Los repetidos errores causaron frustración y malestar.,0,1,0,0,0,0,0,0,0,0,Los repetidos errores causaron frustración y malestar.,[],0
1075,Experimenté molestia mezclada con preocupación durante las sesiones de aprendizaje.,0,1,0,0,0,0,0,0,0,0,Experimenté molestia mezclada con preocupación durante las sesiones de aprendizaje.,[],0
1076,Los problemas técnicos me hicieron sentir incómodo e insatisfecho.,0,0,0,0,0,0,1,0,0,0,Los problemas técnicos me hicieron sentir incómodo e insatisfecho.,[],0
1077,Me sentí frustrado y ansioso cuando la plataforma se retrasó.,0,1,0,0,1,0,0,0,0,0,Me sentí frustrado y ansioso cuando la plataforma se retrasó.,[],0
1078,Las interrupciones causaron irritación y redujeron la motivación.,0,1,0,0,0,0,1,0,0,0,Las interrupciones causaron irritación y redujeron la motivación.,[],0
1079,Experimenté decepción y preocupación debido al acceso inestable.,0,0,0,0,1,0,1,0,0,0,Experimenté decepción y preocupación debido al acceso inestable.,[],0
1080,Los fallos recurrentes me hicieron sentir frustrado e incómodo.,0,1,0,0,1,0,0,0,0,0,Los fallos recurrentes me hicieron sentir frustrado e incómodo.,[],0
1081,Me sentí molesto y preocupado 😤 por los problemas técnicos persistentes a lo largo del curso.,0,1,0,0,1,0,0,0,0,0,Me sentí molesto y preocupado  por los problemas técnicos persistentes a lo largo del curso.,['😤'],1
1082,La inestabilidad de la plataforma provocó frustración emocional y preocupación.,0,1,0,0,1,0,0,0,0,0,La inestabilidad de la plataforma provocó frustración emocional y preocupación.,[],0
1083,Experimenté irritación mezclada con decepción durante las lecciones.,0,1,0,0,0,0,1,0,0,0,Experimenté irritación mezclada con decepción durante las lecciones.,[],0
1084,Los fallos técnicos me hicieron sentir incómodo y molesto.,0,1,0,0,1,0,0,0,0,0,Los fallos técnicos me hicieron sentir incómodo y molesto.,[],0
1085,Me sentí frustrado y ansioso intentando seguir el curso.,0,1,0,0,1,0,0,0,0,0,Me sentí frustrado y ansioso intentando seguir el curso.,[],0
1086,Los fallos provocaron molestias y preocupación sobre el progreso del aprendizaje.,0,1,0,0,1,0,0,0,0,0,Los fallos provocaron molestias y preocupación sobre el progreso del aprendizaje.,[],0
1087,Experimenté decepción e irritación debido a los problemas repetidos.,0,1,0,0,0,0,1,0,0,0,Experimenté decepción e irritación debido a los problemas repetidos.,[],0
1088,Los problemas de la plataforma me hicieron sentir incómodo y frustrado.,0,1,0,0,1,0,0,0,0,0,Los problemas de la plataforma me hicieron sentir incómodo y frustrado.,[],0
1089,Me sentí molesto y preocupado cuando las lecciones se interrumpieron.,0,1,0,0,1,0,0,0,0,0,Me sentí molesto y preocupado cuando las lecciones se interrumpieron.,[],0
1090,Los problemas técnicos causaron frustración y tensión emocional.,0,1,0,0,1,0,0,0,0,0,Los problemas técnicos causaron frustración y tensión emocional.,[],0
1091,Experimenté irritación y preocupación debido a la reproducción inestable.,0,1,0,0,0,0,0,0,0,0,Experimenté irritación y preocupación debido a la reproducción inestable.,[],0
1092,Los errores repetidos me hicieron sentir incómodo y molesto.,0,1,0,0,0,0,0,0,0,0,Los errores repetidos me hicieron sentir incómodo y molesto.,[],0
1093,Me sentí frustrado y ansioso por continuar sin problemas.,0,1,0,0,0,0,0,0,0,0,Me sentí frustrado y ansioso por continuar sin problemas.,[],0
1094,Los problemas de la plataforma causaron decepción e irritación.,0,1,0,0,0,0,1,0,0,0,Los problemas de la plataforma causaron decepción e irritación.,[],0
1095,Experimenté molestia mezclada con preocupación durante las sesiones.,0,1,0,0,0,0,0,0,0,0,Experimenté molestia mezclada con preocupación durante las sesiones.,[],0
1096,La inestabilidad técnica me hizo sentir frustrado e incómodo.,0,1,0,0,0,0,0,0,0,0,La inestabilidad técnica me hizo sentir frustrado e incómodo.,[],0
1097,Me sentí irritado y preocupado por el contenido que faltaba.,0,1,0,0,0,0,0,0,0,0,Me sentí irritado y preocupado por el contenido que faltaba.,[],0
1098,Los problemas recurrentes causaron frustración y decepción.,0,1,0,0,0,0,1,0,0,0,Los problemas recurrentes causaron frustración y decepción.,[],0
1099,Experimenté ansiedad e irritación 😣 durante repetidos fallos que interrumpían mis sesiones de estudio.,0,1,0,0,1,0,0,0,0,0,Experimenté ansiedad e irritación  durante repetidos fallos que interrumpían mis sesiones de estudio.,['😣'],1
1100,Los fallos técnicos me hicieron sentir incómodo y frustrado.,0,1,0,0,0,0,0,0,0,0,Los fallos técnicos me hicieron sentir incómodo y frustrado.,[],0
1101,Me sentí molesto y preocupado porque los problemas técnicos persistían.,0,1,0,0,0,0,0,0,0,0,Me sentí molesto y preocupado porque los problemas técnicos persistían.,[],0
1102,Disfruté cómo las explicaciones aumentan gradualmente en profundidad sin resultar abruptas.,1,0,0,0,0,1,0,0,1,1,Disfruté cómo las explicaciones aumentan gradualmente en profundidad sin resultar abruptas.,[],0
1103,La estructura del material hace que sea fácil seguirlo y mantenerse motivado.,2,0,0,0,0,1,0,0,1,1,La estructura del material hace que sea fácil seguirlo y mantenerse motivado.,[],0
1104,El material de aprendizaje proporciona una base sólida y fomenta una mayor exploración.,2,0,0,0,0,1,0,0,1,1,El material de aprendizaje proporciona una base sólida y fomenta una mayor exploración.,[],0
1105,Encontré las explicaciones útiles para aclarar conceptos que inicialmente parecían confusos.,1,0,0,0,0,1,0,0,1,1,Encontré las explicaciones útiles para aclarar conceptos que inicialmente parecían confusos.,[],0
1106,El contenido es detallado pero fácil de seguir.,2,0,0,0,0,1,0,0,1,1,El contenido es detallado pero fácil de seguir.,[],0
1107,La forma en que está organizado el material ayuda a reforzar el aprendizaje de forma natural.,2,0,0,0,0,1,0,0,1,1,La forma en que está organizado el material ayuda a reforzar el aprendizaje de forma natural.,[],0
1108,Aprecio la claridad y consistencia del contenido de aprendizaje.,2,0,0,0,0,1,0,0,1,1,Aprecio la claridad y consistencia del contenido de aprendizaje.,[],0
1109,Los materiales del curso son informativos y están cuidadosamente diseñados.,2,0,0,0,0,1,0,0,1,1,Los materiales del curso son informativos y están cuidadosamente diseñados.,[],0
1110,Disfruté cómo el material de aprendizaje apoya el estudio independiente.,2,0,0,0,0,1,0,0,1,1,Disfruté cómo el material de aprendizaje apoya el estudio independiente.,[],0
1111,Aprecio el flujo lógico del contenido.,2,0,0,0,0,1,0,0,1,1,Aprecio el flujo lógico del contenido.,[],0
1112,Las explicaciones aportan claridad y contexto útil.,1,0,0,0,0,1,0,0,1,1,Las explicaciones aportan claridad y contexto útil.,[],0
1113,Los materiales del curso ayudan a los estudiantes a mantenerse concentrados y comprometidos.,2,0,0,0,0,1,0,0,1,1,Los materiales del curso ayudan a los estudiantes a mantenerse concentrados y comprometidos.,[],0
1114,Disfruté cómo el material de aprendizaje fomenta la comprensión con el tiempo.,2,0,0,0,0,1,0,0,1,1,Disfruté cómo el material de aprendizaje fomenta la comprensión con el tiempo.,[],0
1115,El contenido se siente cuidadosamente organizado y accesible.,2,0,0,0,0,1,0,0,1,1,El contenido se siente cuidadosamente organizado y accesible.,[],0
1116,Las explicaciones hacen que el aprendizaje parezca manejable y atractivo.,1,0,0,0,0,1,0,0,1,1,Las explicaciones hacen que el aprendizaje parezca manejable y atractivo.,[],0
1117,Los materiales del curso apoyan el aprendizaje reflexivo.,2,0,0,0,0,1,0,0,1,1,Los materiales del curso apoyan el aprendizaje reflexivo.,[],0
1118,Encontré el contenido de aprendizaje claro y útil.,2,0,0,0,0,1,0,0,1,1,Encontré el contenido de aprendizaje claro y útil.,[],0
1119,La estructura del material hace que el aprendizaje sea eficiente.,2,0,0,0,0,1,0,0,1,1,La estructura del material hace que el aprendizaje sea eficiente.,[],0
1120,Las explicaciones proporcionan información útil sobre conceptos clave.,1,0,0,0,0,1,0,0,1,1,Las explicaciones proporcionan información útil sobre conceptos clave.,[],0
1121,El material de aprendizaje fomenta la confianza y la mejora continua.,2,0,0,0,0,1,0,0,1,1,El material de aprendizaje fomenta la confianza y la mejora continua.,[],0
1122,Aprecio la claridad y organización del contenido.,2,0,0,0,0,1,0,0,1,1,Aprecio la claridad y organización del contenido.,[],0
1123,Las explicaciones ayudan a los estudiantes a mantenerse comprometidos y motivados.,1,0,0,0,0,1,0,0,1,1,Las explicaciones ayudan a los estudiantes a mantenerse comprometidos y motivados.,[],0
1124,Los materiales del curso se sienten bien desarrollados y accesibles.,2,0,0,0,0,1,0,0,1,1,Los materiales del curso se sienten bien desarrollados y accesibles.,[],0
1125,Disfruté cómo el material de aprendizaje desarrolla la comprensión gradualmente.,2,0,0,0,0,1,0,0,1,1,Disfruté cómo el material de aprendizaje desarrolla la comprensión gradualmente.,[],0
1126,El contenido apoya experiencias de aprendizaje significativas.,2,0,0,0,0,1,0,0,1,1,El contenido apoya experiencias de aprendizaje significativas.,[],0
1127,El material de aprendizaje es claro y está presentado de forma reflexiva.,2,0,0,0,0,1,0,0,1,1,El material de aprendizaje es claro y está presentado de forma reflexiva.,[],0
1128,Encontré las explicaciones confiables y fáciles de seguir.,1,0,0,0,0,1,0,0,1,1,Encontré las explicaciones confiables y fáciles de seguir.,[],0
1129,Los materiales del curso ayudan a reforzar la comprensión de manera efectiva.,2,0,0,0,0,1,0,0,1,1,Los materiales del curso ayudan a reforzar la comprensión de manera efectiva.,[],0
1130,"En general, el material de aprendizaje proporciona una experiencia positiva y que genera confianza",2,0,0,0,0,1,0,0,1,1,"En general, el material de aprendizaje proporciona una experiencia positiva y que genera confianza",[],0
1131,"El material de aprendizaje parece mal estructurado y obsoleto, lo que dificulta seguir los conceptos sin problemas y reduce mi confianza general en el curso.",2,0,0,0,0,0,1,0,0,0,"El material de aprendizaje parece mal estructurado y obsoleto, lo que dificulta seguir los conceptos sin problemas y reduce mi confianza general en el curso.",[],0
1132,"A veces las explicaciones me resultaron confusas, ya que se omitieron detalles importantes del material de aprendizaje o no estaban conectados claramente.",1,0,0,0,0,0,1,0,0,0,"A veces las explicaciones me resultaron confusas, ya que se omitieron detalles importantes del material de aprendizaje o no estaban conectados claramente.",[],0
1133,"El contenido del curso carece de suficiente profundidad en áreas clave, lo que me dejó insatisfecho con el material de aprendizaje.",2,0,0,0,0,0,1,0,0,0,"El contenido del curso carece de suficiente profundidad en áreas clave, lo que me dejó insatisfecho con el material de aprendizaje.",[],0
1134,Tuve dificultades con el material de aprendizaje porque asume demasiados conocimientos previos y no explica adecuadamente los fundamentos.,2,0,0,0,0,0,1,0,0,0,Tuve dificultades con el material de aprendizaje porque asume demasiados conocimientos previos y no explica adecuadamente los fundamentos.,[],0
1135,"Las explicaciones en el material de aprendizaje a menudo parecen apresuradas, lo que dificulta la comprensión total de los conceptos.",1,0,0,0,0,0,1,0,0,0,"Las explicaciones en el material de aprendizaje a menudo parecen apresuradas, lo que dificulta la comprensión total de los conceptos.",[],0
1136,Me sentí frustrado con el material de aprendizaje porque se introdujeron varios temas sin suficiente explicación o contexto.,2,1,0,0,0,0,1,0,0,0,Me sentí frustrado con el material de aprendizaje porque se introdujeron varios temas sin suficiente explicación o contexto.,[],0
1137,"El material del curso parece de calidad inconsistente, lo que hizo que la experiencia de aprendizaje fuera confusa y decepcionante.",2,0,0,0,0,0,1,0,0,0,"El material del curso parece de calidad inconsistente, lo que hizo que la experiencia de aprendizaje fuera confusa y decepcionante.",[],0
1138,Me resultó difícil comprender el material de aprendizaje debido a su estructura poco clara y a la falta de aclaración práctica.,2,1,0,0,0,0,0,0,0,0,Me resultó difícil comprender el material de aprendizaje debido a su estructura poco clara y a la falta de aclaración práctica.,[],0
1139,Algunas secciones del material de aprendizaje parecen incompletas y dejan lagunas en la comprensión que nunca se abordaron adecuadamente.,2,0,0,0,0,0,1,0,0,0,Algunas secciones del material de aprendizaje parecen incompletas y dejan lagunas en la comprensión que nunca se abordaron adecuadamente.,[],0
1140,"Las explicaciones se basan demasiado en la teoría, lo que hace que el material de aprendizaje parezca desequilibrado y difícil de aplicar.",1,0,0,0,0,0,1,0,0,0,"Las explicaciones se basan demasiado en la teoría, lo que hace que el material de aprendizaje parezca desequilibrado y difícil de aplicar.",[],0
1141,Me sentí decepcionado por el material de aprendizaje porque los conceptos importantes no fueron explicados con suficiente detalle.,2,0,0,0,0,0,1,0,0,0,Me sentí decepcionado por el material de aprendizaje porque los conceptos importantes no fueron explicados con suficiente detalle.,[],0
1142,La forma en que se presenta el material de aprendizaje dificulta mantener la concentración y la motivación.,2,0,0,0,0,0,1,0,0,0,La forma en que se presenta el material de aprendizaje dificulta mantener la concentración y la motivación.,[],0
1143,Encontré el contenido frustrante porque el material de aprendizaje salta entre temas sin transiciones claras.,2,1,0,0,0,0,0,0,0,0,Encontré el contenido frustrante porque el material de aprendizaje salta entre temas sin transiciones claras.,[],0
1144,"El material de aprendizaje no respalda adecuadamente a los principiantes, lo que hizo que la experiencia en general fuera desalentadora.",2,0,0,0,0,0,1,0,0,0,"El material de aprendizaje no respalda adecuadamente a los principiantes, lo que hizo que la experiencia en general fuera desalentadora.",[],0
1145,A menudo me sentía confundido al estudiar el material de aprendizaje porque faltaban ejemplos o eran insuficientes.,2,0,0,0,0,0,1,0,0,0,A menudo me sentía confundido al estudiar el material de aprendizaje porque faltaban ejemplos o eran insuficientes.,[],0
1146,"El contenido del curso se siente desorganizado, lo que provoca confusión innecesaria al intentar comprender el material de aprendizaje.",2,0,0,0,0,0,1,0,0,0,"El contenido del curso se siente desorganizado, lo que provoca confusión innecesaria al intentar comprender el material de aprendizaje.",[],0
1147,"El material de aprendizaje es generalmente claro, aunque algunas secciones requieren atención adicional para comprender completamente las explicaciones.",2,0,0,0,0,1,0,0,1,1,"El material de aprendizaje es generalmente claro, aunque algunas secciones requieren atención adicional para comprender completamente las explicaciones.",[],0
1148,"En general, considero que el material del curso es aceptable, con algunos temas explicados con más claridad que otros.",2,0,0,0,0,1,0,0,1,1,"En general, considero que el material del curso es aceptable, con algunos temas explicados con más claridad que otros.",[],0
1149,"Las explicaciones son útiles, aunque algunos conceptos podrían beneficiarse de más contexto.",1,0,0,0,0,1,0,0,1,1,"Las explicaciones son útiles, aunque algunos conceptos podrían beneficiarse de más contexto.",[],0
1150,"El contenido del curso proporciona una base estable, sin cubrir muchos casos extremos.",2,0,0,0,0,1,0,0,1,1,"El contenido del curso proporciona una base estable, sin cubrir muchos casos extremos.",[],0
1151,"El material de aprendizaje me resultó manejable, aunque no especialmente memorable.",2,0,0,0,0,1,0,0,1,1,"El material de aprendizaje me resultó manejable, aunque no especialmente memorable.",[],0
1152,El material presenta el tema de manera adecuada sin sobresalir demasiado.,2,0,0,0,0,1,0,0,1,1,El material presenta el tema de manera adecuada sin sobresalir demasiado.,[],0
1153,"El material de aprendizaje se siente consistente en estilo, incluso si algunas secciones son más detalladas que otras.",2,0,0,0,0,1,0,0,1,1,"El material de aprendizaje se siente consistente en estilo, incluso si algunas secciones son más detalladas que otras.",[],0
1154,"Pude entender las lecciones, pero algunas explicaciones me parecieron breves.",2,0,0,0,0,1,0,0,1,1,"Pude entender las lecciones, pero algunas explicaciones me parecieron breves.",[],0
1155,"El contenido presenta las ideas con claridad, aunque algunos ejemplos parecen limitados.",2,0,0,0,0,1,0,0,1,1,"El contenido presenta las ideas con claridad, aunque algunos ejemplos parecen limitados.",[],0
1156,"El material de aprendizaje está estructurado de forma lógica, con pequeñas lagunas en las explicaciones.",2,0,0,0,0,1,0,0,1,1,"El material de aprendizaje está estructurado de forma lógica, con pequeñas lagunas en las explicaciones.",[],0
1157,Creo que el material es adecuado para estudiantes que deseen repasar conceptos de forma independiente.,2,0,0,0,0,1,0,0,1,1,Creo que el material es adecuado para estudiantes que deseen repasar conceptos de forma independiente.,[],0
1158,Las explicaciones son neutrales y centradas en la entrega de información.,1,0,0,0,0,1,0,0,1,1,Las explicaciones son neutrales y centradas en la entrega de información.,[],0
1159,"El material de aprendizaje me ayudó a seguir el curso, aunque algunas partes requirieron concentración adicional.",2,0,0,0,0,1,0,0,1,1,"El material de aprendizaje me ayudó a seguir el curso, aunque algunas partes requirieron concentración adicional.",[],0
1160,"El contenido se siente estable e informativo, sin un fuerte impacto emocional.",2,0,0,0,0,1,0,0,1,1,"El contenido se siente estable e informativo, sin un fuerte impacto emocional.",[],0
1161,"El material de aprendizaje me pareció aceptable, con niveles mixtos de claridad.",2,0,0,0,0,1,0,0,1,1,"El material de aprendizaje me pareció aceptable, con niveles mixtos de claridad.",[],0
1162,"Las explicaciones proporcionan una comprensión general, aunque para comprender más profundamente puede ser necesario practicar.",1,0,0,0,0,1,0,0,1,1,"Las explicaciones proporcionan una comprensión general, aunque para comprender más profundamente puede ser necesario practicar.",[],0
1163,"El material de aprendizaje favorece un aprendizaje gradual, aunque no siempre resulte atractivo.",2,0,0,0,0,1,0,0,1,1,"El material de aprendizaje favorece un aprendizaje gradual, aunque no siempre resulte atractivo.",[],0
